,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
200,POINT (714653.9 99180.2),1020,,86.0,,2714653.932,1,['Strada Bassa'],,Strada Bassa 10,10132823,1099180.148,Manno,,,CH210734029531,101271173,0,6928,24.08.2021,"['', '']",['Strada Bassa'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8017.0,92a,"['1', '2']",1004,0,TI,1099180.148,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10,,"['', '']","[3100, 3100]",905,,"[1, 1]",Strada Bassa 10,Manno,92,5194,11143336,6928/692800,0,['Bas'],"['_554000501', '_554000502']",2714653.932,1121.0
201,POINT (714635.8 99183.3),1020,,141.0,,2714635.86,1,['Strada Bassa'],,Strada Bassa 11,10132823,1099183.29,Manno,,,CH829534020777,101271174,0,6928,24.08.2021,"['', '', '', '']",['Strada Bassa'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",3.0,,8012.0,63a,"['1', '2', '3', '4']",1004,0,TI,1099183.29,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11,,"['', '', '', '']","[3101, 3102, 3103, 3100]",905,,"[0, 0, 0, 0]",Strada Bassa 11,Manno,63,5194,11143337,6928/692800,0,['Bas'],"['_554000501', '_554000502', '', '']",2714635.86,1122.0
202,POINT (714664.1 99178.8),1020,,156.0,,2714664.1,1,['Strada Bassa'],,Strada Bassa 12,10132823,1099178.76,Manno,,,CH290295340728,101271175,0,6928,24.08.2021,[''],['Strada Bassa'],['IT'],24.08.2021,[3004],2.0,,8013.0,90a,['1'],1004,0,TI,1099178.76,1.0,0,,['2021-08-24T00:00:00'],,12,,[''],[3100],905,,[1],Strada Bassa 12,Manno,90,5194,11143338,6928/692800,0,['Bas'],['_554000501'],2714664.1,1110.0
203,POINT (714618.7 99160.39999999999),1020,,37.0,,2714618.713,1,['Strada Bassa'],,Strada Bassa 5,10132823,1099160.314,Manno,,,CH869502073496,101271176,0,6928,24.08.2021,[''],['Strada Bassa'],['IT'],24.08.2021,[3004],3.0,,8013.0,67a,['1'],1004,0,TI,1099160.314,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[0],Strada Bassa 5,Manno,67,5194,11143339,6928/692800,0,['Bas'],['_554000501'],2714618.713,1110.0
204,POINT (714536.5 98791.39999999999),1020,,99.0,,2714536.52,1,['Strada Costa'],,Strada Costa 11,10132824,1098791.35,Manno,,,CH869502074882,101271177,0,6928,24.08.2021,"['', '']",['Strada Costa'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8015.0,446a,"['1', '2']",1004,0,TI,1098791.35,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11,,"['', '']","[3100, 3101]",905,,"[0, 0]",Strada Costa 11,Manno,446,5194,11143340,6928/692800,0,['Cos'],"['_554000501', '_554000502']",2714536.52,1121.0
205,POINT (714576 98863.89999999999),1020,,75.0,,2714576.01,1,['Strada Costa'],,Strada Costa 16a,10132824,1098863.89,Manno,,,CH409507360236,101271178,0,6928,24.08.2021,[''],['Strada Costa'],['IT'],24.08.2021,[3004],2.0,,8017.0,302a,['1'],1004,0,TI,1098863.89,1.0,0,,['2021-08-24T00:00:00'],,16a,,[''],[3100],905,,[1],Strada Costa 16a,Manno,302,5194,11143341,6928/692800,0,['Cos'],['_554000501'],2714576.01,1110.0
206,POINT (714579.7 98879.89999999999),1020,,79.0,,2714579.714,1,['Strada Costa'],,Strada Costa 16b,10132824,1098879.849,Manno,,,CH454102950779,101271179,0,6928,24.08.2021,[''],['Strada Costa'],['IT'],24.08.2021,[3004],2.0,,8017.0,801a,['1'],1004,0,TI,1098879.849,1.0,0,,['2021-08-24T00:00:00'],,16b,,[''],[3100],905,,[1],Strada Costa 16b,Manno,801,5194,11143342,6928/692800,0,['Cos'],['_554000501'],2714579.714,1110.0
207,POINT (714601 98873.39999999999),1020,,79.0,,2714601.084,1,['Strada Costa'],,Strada Costa 16c,10132824,1098873.371,Manno,,,CH469502074131,101271180,0,6928,24.08.2021,[''],['Strada Costa'],['IT'],24.08.2021,[3004],2.0,,8018.0,802a,['1'],1004,0,TI,1098873.371,1.0,0,,['2021-08-24T00:00:00'],,16c,,[''],[3100],905,,[1],Strada Costa 16c,Manno,802,5194,11143343,6928/692800,0,['Cos'],['_554000501'],2714601.084,1110.0
208,POINT (714572.8 99143.3),1020,,50.0,,2714572.87,1,['Via Lavatoio'],,Via Lavatoio 8,10132825,1099143.232,Manno,,,CH170795340294,101271182,0,6928,24.08.2021,[''],['Via Lavatoio'],['IT'],24.08.2021,[3004],2.0,,8011.0,78a,['1'],1004,0,TI,1099143.232,1.0,0,,['2021-08-24T00:00:00'],,8,,[''],[3100],905,,[1],Via Lavatoio 8,Manno,78,5194,11143345,6928/692800,0,['Lav'],['_554000501'],2714572.87,1110.0
209,POINT (714398.7 98382),1020,,107.0,,2714398.71,1,['Strada Regina'],,Strada Regina 1,10132826,1098381.92,Manno,,,CH184802079522,101271183,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8012.0,462a,['1'],1004,0,TI,1098381.92,1.0,0,,['2021-08-24T00:00:00'],,1,,[''],[3101],905,,[1],Strada Regina 1,Manno,462,5194,11143346,6928/692800,0,['Reg'],['_554000501'],2714398.71,1110.0
210,POINT (714600.3 98961.7),1020,,85.0,,2714600.33,1,['Strada Regina'],,Strada Regina 12d,10132826,1098961.66,Manno,,,CH629540020791,101628028,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8017.0,711a,['1'],1004,0,TI,1098961.66,1.0,0,,['2021-08-24T00:00:00'],,12d,,[''],[3100],905,,[1],Strada Regina 12d,Manno,711,5194,11143347,6928/692800,0,['Reg'],['_554000501'],2714600.33,1110.0
211,POINT (714570.2 99128.10000000001),1020,,35.0,,2714570.22,1,['Strada Regina'],,Strada Regina 24,10132826,1099128.0,Manno,,,CH170795340294,101628029,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8011.0,78e,['1'],1004,0,TI,1099128.0,1.0,0,,['2021-08-24T00:00:00'],,24,,[''],[3100],905,,[1],Strada Regina 24,Manno,78,5194,11143348,6928/692800,0,['Reg'],['_554000501'],2714570.22,1110.0
212,POINT (714613.1 99210.60000000001),1020,,76.0,,2714613.152,1,['Strada Regina'],,Strada Regina 30,10132826,1099210.521,Manno,,,CH669502073368,101271184,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],3.0,,8012.0,46a,['1'],1004,0,TI,1099210.521,1.0,0,,['2021-08-24T00:00:00'],,30,,[''],[3100],905,,[1],Strada Regina 30,Manno,46,5194,11143349,6928/692800,0,['Reg'],['_554000501'],2714613.152,1110.0
213,POINT (714612.2 99238),1020,,99.0,,2714612.238,1,['Strada Regina'],,Strada Regina 36,10132826,1099237.958,Manno,,,CH409507330245,101271185,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],3.0,,8013.0,20a,['1'],1004,0,TI,1099237.958,1.0,0,,['2021-08-24T00:00:00'],,36,,[''],[3100],905,,[1],Strada Regina 36,Manno,20,5194,11143350,6928/692800,0,['Reg'],['_554000501'],2714612.238,1110.0
214,POINT (714606.7 99251.8),1020,,45.0,,2714606.71,1,['Strada Regina'],,Strada Regina 44,10132826,1099251.76,Manno,,,CH369502073373,101271186,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8013.0,16a,['1'],1004,0,TI,1099251.76,1.0,0,,['2021-08-24T00:00:00'],,44,,[''],[3100],905,,[1],Strada Regina 44,Manno,16,5194,11143351,6928/692800,0,['Reg'],['_554000501'],2714606.71,1110.0
215,POINT (714572.7 99412.60000000001),1020,,127.0,,2714572.79,1,['Strada Regina'],,Strada Regina 65a,10132826,1099412.5,Manno,,,CH553502950713,101271187,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],1.0,,8019.0,223a,['1'],1004,0,TI,1099412.5,1.0,0,,['2021-08-24T00:00:00'],,65a,,[''],[3100],905,,[0],Strada Regina 65a,Manno,223,5194,11143352,6928/692800,0,['Reg'],['_554000501'],2714572.79,1110.0
216,POINT (714575.5 99434.60000000001),1020,,80.0,,2714575.502,1,['Strada Regina'],,Strada Regina 71b,10132826,1099434.51,Manno,,,CH270795410239,101271189,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8017.0,768a,['1'],1004,0,TI,1099434.51,1.0,0,,['2021-08-24T00:00:00'],,71b,,[''],[3100],905,,[1],Strada Regina 71b,Manno,768,5194,11143354,6928/692800,0,['Reg'],['_554000501'],2714575.502,1110.0
217,POINT (714560.7 99459.39999999999),1020,,82.0,,2714560.719,1,['Strada Regina'],,Strada Regina 71d,10132826,1099459.363,Manno,,,CH140702954179,101271190,0,6928,24.08.2021,[''],['Strada Regina'],['IT'],24.08.2021,[3004],2.0,,8017.0,765a,['1'],1004,0,TI,1099459.363,1.0,0,,['2021-08-24T00:00:00'],,71d,,[''],[3100],905,,[1],Strada Regina 71d,Manno,765,5194,11143355,6928/692800,0,['Reg'],['_554000501'],2714560.719,1110.0
218,POINT (714633.4 99059.60000000001),1020,,154.0,,2714633.49,1,['Streccia di Caminada'],,Streccia di Caminada 4,10132827,1099059.54,Manno,,,CH353402950711,101271191,0,6928,24.08.2021,"['', '']",['Streccia di Caminada'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8015.0,108a,"['1', '2']",1004,0,TI,1099059.54,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,4,,"['', '']","[3100, 3101]",905,,"[0, 0]",Streccia di Caminada 4,Manno,108,5194,11143356,6928/692800,0,['Cam'],"['_554000501', '_554000502']",2714633.49,1121.0
219,POINT (714578.5 99046.2),1020,,58.0,,2714578.555,1,['Streccia di Caminada'],,Streccia di Caminada 6g,10132827,1099046.147,Manno,,,CH369502074165,101271192,0,6928,24.08.2021,[''],['Streccia di Caminada'],['IT'],24.08.2021,[3004],3.0,,8017.0,789a,['1'],1004,0,TI,1099046.147,1.0,0,,['2021-08-24T00:00:00'],,6g,,[''],[3100],905,,[1],Streccia di Caminada 6g,Manno,789,5194,11143357,6928/692800,0,['Cam'],['_554000501'],2714578.555,1110.0
220,POINT (714618.2 99014),1020,,66.0,,2714618.234,1,['Streccia di Caminada'],,Streccia di Caminada 7a,10132827,1099013.964,Manno,,,CH484102079512,101641313,0,6928,24.08.2021,[''],['Streccia di Caminada'],['IT'],24.08.2021,[3004],2.0,,8017.0,792a,['1'],1004,0,TI,1099013.964,1.0,0,,['2021-08-24T00:00:00'],,7a,,[''],[3100],905,,[1],Streccia di Caminada 7a,Manno,792,5194,11143358,6928/692800,0,['Cam'],['_554000501'],2714618.234,1110.0
221,POINT (714613.9 99007.3),1020,,66.0,,2714613.915,1,['Streccia di Caminada'],,Streccia di Caminada 7b,10132827,1099007.29,Manno,,,CH754202950747,101271193,0,6928,24.08.2021,[''],['Streccia di Caminada'],['IT'],24.08.2021,[3004],2.0,,8017.0,843a,['1'],1004,0,TI,1099007.29,1.0,0,,['2021-08-24T00:00:00'],,7b,,[''],[3100],905,,[1],Streccia di Caminada 7b,Manno,843,5194,11143359,6928/692800,0,['Cam'],['_554000501'],2714613.915,1110.0
222,POINT (714610 98993.7),1020,,67.0,,2714610.02,1,['Streccia di Caminada'],,Streccia di Caminada 7d,10132827,1098993.65,Manno,,,CH409507410221,101271194,0,6928,24.08.2021,[''],['Streccia di Caminada'],['IT'],24.08.2021,[3004],2.0,,8017.0,795a,['1'],1004,0,TI,1098993.65,1.0,0,,['2021-08-24T00:00:00'],,7d,,[''],[3100],905,,[1],Streccia di Caminada 7d,Manno,795,5194,11143360,6928/692800,0,['Cam'],['_554000501'],2714610.02,1110.0
223,POINT (714497.8 99649.5),1020,,88.0,,2714497.867,1,['Via ai Boschetti'],,Via ai Boschetti 18a,10132828,1099649.452,Manno,,,CH484302079555,101271195,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8019.0,1013a,['1'],1004,0,TI,1099649.452,1.0,0,,['2021-08-24T00:00:00'],,18a,,[''],[3100],905,,[1],Via ai Boschetti 18a,Manno,1013,5194,11143361,6928/692800,0,['Bos'],['_554000501'],2714497.867,1110.0
224,POINT (714443.4 99645.8),1020,,139.0,,2714443.46,1,['Via ai Boschetti'],,Via ai Boschetti 21,10132828,1099645.79,Manno,,,CH209507350210,101271196,0,6928,24.08.2021,"['', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8015.0,187a,"['1', '2']",1004,0,TI,1099645.79,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,21,,"['', '']","[3100, 3100]",905,,"[1, 1]",Via ai Boschetti 21,Manno,187,5194,11143362,6928/692800,0,['Bos'],"['_554000501', '_554000502']",2714443.46,1121.0
225,POINT (714461.6 99697.8),1020,,95.0,,2714461.65,1,['Via ai Boschetti'],,Via ai Boschetti 22a,10132828,1099697.76,Manno,,,CH140702953585,101271197,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8015.0,181a,['1'],1004,0,TI,1099697.76,1.0,0,,['2021-08-24T00:00:00'],,22a,,[''],[3100],905,,[1],Via ai Boschetti 22a,Manno,181,5194,11143363,6928/692800,0,['Bos'],['_554000501'],2714461.65,1110.0
226,POINT (714402.8 99597.8),1020,,141.0,,2714402.86,1,['Via ai Boschetti'],,Via ai Boschetti 33,10132828,1099597.7,Manno,,,CH969502073561,101271199,0,6928,24.08.2021,"['', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8015.0,173a,"['1', '2']",1004,0,TI,1099597.7,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,33,,"['', '']","[3100, 3101]",905,,"[1, 0]",Via ai Boschetti 33,Manno,173,5194,11143365,6928/692800,0,['Bos'],"['_554000501', '_502']",2714402.86,1121.0
227,POINT (714378.8 99540.2),1020,,221.0,,2714378.88,1,['Via ai Boschetti'],,Via ai Boschetti 37,10132828,1099540.1,Manno,,,CH940702953507,101271200,0,6928,24.08.2021,"['', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,171a,"['1', '2']",1004,0,TI,1099540.1,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,37,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via ai Boschetti 37,Manno,171,5194,11143366,6928/692800,0,['Bos'],"['_554000501', '_554000502']",2714378.88,1121.0
228,POINT (714292 99608.8),1020,,27.0,,2714292.03,1,['Via Vecchio Castagno'],,Via Vecchio Castagno 5,10171709,1099608.76,Manno,,,CH729535020705,101271202,0,6928,24.08.2021,[''],['Via Vecchio Castagno'],['IT'],24.08.2021,[3004],2.0,,8014.0,148a,['1'],1004,0,TI,1099608.76,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[1],Via Vecchio Castagno 5,Manno,148,5194,11143368,6928/692800,0,['Cas'],['_554000501'],2714292.03,1110.0
229,POINT (714253.3 99606.89999999999),1020,,122.0,,2714253.35,1,['Via ai Boschetti'],,Via ai Boschetti 53,10132828,1099606.84,Manno,,,CH670795340221,101271203,0,6928,24.08.2021,"['', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,133a,"['1', '2']",1004,0,TI,1099606.84,2.0,0,1970.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,53,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via ai Boschetti 53,Manno,133,5194,11143369,6928/692800,0,['Bos'],"['_554000501', '_554000502']",2714253.35,1121.0
230,POINT (714249.3 99656.39999999999),1020,,92.0,,2714249.39,1,['Via ai Boschetti'],,Via ai Boschetti 56,10132828,1099656.38,Manno,,,CH683402079536,101246276,0,6928,24.08.2021,"['', '']",['Via ai Boschetti'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,134a,"['1', '2']",1004,0,TI,1099656.38,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,56,,"['', '']","[3100, 3401]",905,,"[1, 0]",Via ai Boschetti 56,Manno,134,5194,11143370,6928/692800,0,['Bos'],"['_554000501', '_554000502']",2714249.39,1121.0
231,POINT (714251.9 99675.5),1020,,106.0,,2714251.99,1,['Via ai Boschetti'],,Via ai Boschetti 58b,10132828,1099675.41,Manno,,,CH429534020719,101246277,0,6928,24.08.2021,[''],['Via ai Boschetti'],['IT'],24.08.2021,[3004],2.0,,8013.0,116a,['1'],1004,0,TI,1099675.41,1.0,0,,['2021-08-24T00:00:00'],,58b,,[''],[3100],905,,[1],Via ai Boschetti 58b,Manno,116,5194,11143371,6928/692800,0,['Bos'],['_554000501'],2714251.99,1110.0
232,POINT (714663.7 99531.5),1020,,155.0,,2714663.7,1,['Via Campagnola'],,Via Campagnola 2,10132829,1099531.45,Manno,,,CH610740029535,101246278,0,6928,24.08.2021,[''],['Via Campagnola'],['IT'],24.08.2021,[3004],2.0,,8017.0,710a,['1'],1004,0,TI,1099531.45,1.0,0,,['2021-08-24T00:00:00'],,2,,[''],[3100],905,,[1],Via Campagnola 2,Manno,710,5194,11143372,6928/692800,0,['Cam'],['_554000501'],2714663.7,1110.0
233,POINT (714685.2 99133),1030,,,,2714685.237,1,['Via Orti'],,Via Orti 10b,10132839,1099132.962,Manno,,,CH383402079541,101628030,0,6928,24.08.2021,"['', '', '']",['Via Orti'],['IT'],24.08.2021,"[3004, 3004, 3004]",2.0,,8015.0,101a,"['1', '2', '3']",1004,0,TI,1099132.962,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10b,,"['', '', '']","[3100, 3100, 3101]",905,,"[0, 0, 0]",Via Orti 10b,Manno,101,5194,11143376,6928/692800,0,['Ort'],"['_554000501', '_554000502', '_554000503']",2714685.237,1122.0
234,POINT (714506.7 99554.5),1020,,105.0,,2714506.74,1,['Via Masma'],,Via Masma 5,10132836,1099554.41,Manno,,,CH353502950781,101628031,0,6928,24.08.2021,[''],['Via Masma'],['IT'],24.08.2021,[3004],2.0,,8015.0,202a,['1'],1004,0,TI,1099554.41,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[1],Via Masma 5,Manno,202,5194,11143377,6928/692800,0,['Mas'],['_554000501'],2714506.74,1110.0
235,POINT (714758.4 99656.7),1020,,164.0,,2714758.42,1,['Via Grumo'],,Via Grumo 21,10132835,1099656.61,Manno,,,CH570795350252,101246282,0,6928,24.08.2021,[''],['Via Grumo'],['IT'],24.08.2021,[3004],2.0,,8017.0,215a,['1'],1004,0,TI,1099656.61,1.0,0,,['2021-08-24T00:00:00'],,21,,[''],[3100],905,,[1],Via Grumo 21,Manno,215,5194,11143378,6928/692800,0,['Gru'],['_554000501'],2714758.42,1110.0
236,POINT (714663.5 99358.3),1020,,120.0,,2714663.58,1,['Via Carà'],,Via Carà 22b,10132831,1099358.22,Manno,,,CH229536020769,101246284,0,6928,24.08.2021,[''],['Via Carà'],['IT'],24.08.2021,[3004],2.0,,8015.0,284a,['1'],1004,0,TI,1099358.22,1.0,0,1973.0,['2021-08-24T00:00:00'],Casa monofamigliare o bifamigliare (131),22b,,[''],[3100],905,,[1],Via Carà 22b,Manno,284,5194,11143381,6928/692800,0,['Car'],['_554000501'],2714663.58,1110.0
237,POINT (714802.1 99426.5),1020,,205.0,,2714802.13,1,['Via Carà'],,Via Carà 18b,10132831,1099426.47,Manno,,,CH690295360780,101246286,0,6928,24.08.2021,"['', '', '', '', '', '']",['Via Carà'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8013.0,321a,"['1', '2', '3', '4', '5', '6']",1004,0,TI,1099426.47,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,18b,,"['', '', '', '', '', '']","[3102, 3101, 3101, 3103, 3102, 3103]",905,,"[0, 0, 0, 0, 0, 0]",Via Carà 18b,Manno,321,5194,11143384,6928/692800,0,['Car'],"['_554000503', '_554000501', '_554000502', '_554000505', '_554000504', '_554000506']",2714802.13,1122.0
238,POINT (714827.5 99500.8),1020,,182.0,,2714827.51,1,['Via Vignole'],,Via Vignole 10,10128274,1099500.72,Manno,,,CH629536020730,101246287,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],2.0,,8015.0,324a,['1'],1004,0,TI,1099500.72,1.0,0,,['2021-08-24T00:00:00'],,10,,[''],[3100],905,,[0],Via Vignole 10,Manno,324,5194,11143385,6928/692800,0,['Vig'],['_554000501'],2714827.51,1110.0
239,POINT (714872.4 99556.2),1020,,215.0,,2714872.44,1,['Via Vignole'],,Via Vignole 3,10128274,1099556.13,Manno,,,CH790295470713,101246288,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],2.0,,8015.0,331a,['1'],1004,0,TI,1099556.13,1.0,0,,['2021-08-24T00:00:00'],,3,,[''],[3100],905,,[0],Via Vignole 3,Manno,331,5194,11143386,6928/692800,0,['Vig'],['_554000501'],2714872.44,1110.0
240,POINT (714851 99411.3),1020,,189.0,,2714851.034,1,['Via Vignole'],,Via Vignole 17,10128274,1099411.208,Manno,,,CH740702954763,101246289,0,6928,24.08.2021,[''],['Via Vignole'],['IT'],24.08.2021,[3004],1.0,,8014.0,337a,['2'],1004,0,TI,1099411.208,1.0,0,,['2021-08-24T00:00:00'],,17,,[''],[3100],905,,[0],Via Vignole 17,Manno,337,5194,11143387,6928/692800,0,['Vig'],['_554000501'],2714851.034,1110.0
241,POINT (714921.8 99569.39999999999),1020,,113.0,,2714921.82,1,['Via Mondadiscio'],,Via Mondadiscio 9,10132837,1099569.33,Manno,,,CH854702950772,101246290,0,6928,24.08.2021,"['', '']",['Via Mondadiscio'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8014.0,348a,"['1', '2']",1004,0,TI,1099569.33,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,9,,"['', '']","[3100, 3101]",905,,"[0, 0]",Via Mondadiscio 9,Manno,348,5194,11143388,6928/692800,0,['Mon'],"['_554000501', '_554000502']",2714921.82,1121.0
242,POINT (714946.7 99534.60000000001),1020,,167.0,,2714946.74,1,['Via Cantonale'],,Via Cantonale 47,10132830,1099534.52,Manno,,,CH970795470274,101246292,0,6928,24.08.2021,[''],['Via Cantonale'],['IT'],24.08.2021,[3004],1.0,,8014.0,350a,['1'],1004,0,TI,1099534.52,1.0,0,,['2021-08-24T00:00:00'],,47,,[''],[3100],905,,[0],Via Cantonale 47,Manno,350,5194,11143390,6928/692800,0,['Can'],['_554000501'],2714946.74,1110.0
243,POINT (714995.2 99552),1020,,73.0,,2714995.249,1,['Via Mondadiscio'],,Via Mondadiscio 5,10132837,1099551.957,Manno,,,CH130295074707,101246295,0,6928,24.08.2021,[''],['Via Mondadiscio'],['IT'],24.08.2021,[3004],2.0,,8013.0,367a,['1'],1004,0,TI,1099551.957,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[0],Via Mondadiscio 5,Manno,367,5194,11143393,6928/692800,0,['Mon'],['_554000501'],2714995.249,1110.0
244,POINT (714856.7 99304),1020,,159.0,,2714856.78,1,['Via Carà'],,Via Carà 7,10132831,1099303.9,Manno,,,CH354702950748,101246296,0,6928,24.08.2021,"['', '']",['Via Carà'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8015.0,390a,"['1', '2']",1004,0,TI,1099303.9,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,7,,"['', '']","[3101, 3100]",905,,"[0, 0]",Via Carà 7,Manno,390,5194,11143394,6928/692800,0,['Car'],"['_554000502', '_554000501']",2714856.78,1121.0
245,POINT (714808.2 99318),1020,,101.0,,2714808.242,1,['Via Carà'],,Via Carà 11a,10132831,1099317.96,Manno,,,CH484702079544,101246297,0,6928,24.08.2021,"['', '']",['Via Carà'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8017.0,393a,"['1', '2']",1004,0,TI,1099317.96,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,11a,,"['', '']","[3100, 3102]",905,,"[1, 0]",Via Carà 11a,Manno,393,5194,11143395,6928/692800,0,['Car'],"['_554000501', '_554000502']",2714808.242,1121.0
246,POINT (714516 98300.10000000001),1020,,139.0,,2714516.07,1,['Via Cantonale'],,Via Cantonale 7c,10132830,1098300.07,Manno,,,CH509507480263,101246298,0,6928,24.08.2021,[''],['Via Cantonale'],['IT'],24.08.2021,[3004],2.0,,8012.0,512a,['1'],1004,0,TI,1098300.07,1.0,0,,['2021-08-24T00:00:00'],,7c,,[''],[3100],905,,[1],Via Cantonale 7c,Manno,512,5194,11143396,6928/692800,0,['Can'],['_554000501'],2714516.07,1110.0
247,POINT (714615.2 99170),1020,,79.0,,2714615.237,1,['Via Scuola Vecchia'],,Via Scuola Vecchia 4,10132845,1099169.96,Manno,,,CH840702953442,101246299,0,6928,24.08.2021,[''],['Via Scuola Vecchia'],['IT'],24.08.2021,[3004],2.0,,8012.0,65a,['1'],1004,0,TI,1099169.96,1.0,0,,['2021-08-24T00:00:00'],,4,,[''],[3100],905,,[1],Via Scuola Vecchia 4,Manno,65,5194,11143397,6928/692800,0,['Vec'],['_554000501'],2714615.237,1110.0
248,POINT (714625.2 99171.2),1020,,86.0,,2714625.265,1,['Via Scuola Vecchia'],,Via Scuola Vecchia 6,10132845,1099171.122,Manno,,,CH853402950735,101246300,0,6928,24.08.2021,"['', '']",['Via Scuola Vecchia'],['IT'],24.08.2021,"[3004, 3004]",4.0,,8013.0,66a,"['1', '2']",1004,0,TI,1099171.122,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,6,,"['', '']","[3100, 3102]",905,,"[1, 1]",Via Scuola Vecchia 6,Manno,66,5194,11143398,6928/692800,0,['Vec'],"['_554000501', '_554000502']",2714625.265,1121.0
249,POINT (714910.6 99341.10000000001),1020,,139.0,,2714910.66,1,['Via Quadrella'],,Via Quadrella 3,10132842,1099341.07,Manno,,,CH584002079505,101246301,0,6928,24.08.2021,"['', '']",['Via Quadrella'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8017.0,697a,"['1', '2']",1004,0,TI,1099341.07,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3,,"['', '']","[3101, 3100]",905,,"[0, 0]",Via Quadrella 3,Manno,697,5194,11143399,6928/692800,0,['Qua'],"['_554000502', '_554000501']",2714910.66,1121.0
