,geometry,gkat,gabbj,garea,ltyp,gkode,stroffiziel,strname,gazzi,strname_deinr,esid,gkodn,dplzname,gvol,gbaum,egrid,egaid,lgbkr,dplz4,gexpdat,wbez,strnamk,strsp,dexpdat,wstat,gastw,lparzsx,gbaup,gebnr,ewid,gstat,dplzz,gdekt,dkodn,ganzwhg,doffadr,gbauj,wexpdat,gbez,deinr,gvolnorm,weinr,wstwk,gksce,gvolsce,wmehrg,label,ggdename,lparz,ggdenr,egid,plz_plz6,edid,strindx,whgnr,dkode,gklas
98,POINT (705375.1 114299.2),1020,,133.0,,2705375.098,1,['Viale Verbano'],,Viale Verbano 19,10136227,1114299.141,Muralto,,,CH251902980753,101424962,0,6600,24.08.2021,"['', '', '']",['Viale Verbano'],['IT'],24.08.2021,"[3004, 3004, 3004]",3.0,,8012.0,311a,"['1', '2', '3']",1004,2,TI,1114299.141,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,19,,"['', '', '']","[3100, 3101, 3102]",905,,"[0, 0, 0]",Viale Verbano 19,Muralto,311,5120,11171694,6600/660002,0,['Ver'],"['', '', '']",2705375.098,1122.0
99,POINT (705492.6 114362.4),1020,,217.0,,2705492.62,1,['Via San Vittore'],,Via San Vittore 5,10136220,1114362.34,Muralto,,,CH390298190712,101424964,0,6600,24.08.2021,"['', '', '', '', '', '']",['Via San Vittore'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8011.0,319a,"['1', '2', '3', '4', '5', '6']",1004,2,TI,1114362.34,6.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,5,,"['', '', '', '', '', '']","[3101, 3101, 3102, 3103, 3102, 3103]",905,,"[0, 0, 0, 0, 0, 0]",Via San Vittore 5,Muralto,319,5120,11171697,6600/660002,0,['Vit'],"['App.2', 'App.1', 'App.3', 'App.6', 'App.4', 'App.5']",2705492.62,1122.0
100,POINT (705511.1 114319.6),1040,,199.0,,2705511.12,1,['Via San Vittore'],,Via San Vittore 1,10136220,1114319.55,Muralto,,,CH310719029832,101424965,0,6600,24.08.2021,,['Via San Vittore'],['IT'],24.08.2021,,3.0,,8013.0,322a,,1004,2,TI,1114319.55,,0,,,Albergo Miralago,1,,,,905,,,Via San Vittore 1,Muralto,322,5120,11171698,6600/660002,0,['Vit'],,2705511.12,1211.0
101,POINT (705528.2 114273.9),1040,,643.0,,2705528.25,1,['Viale Verbano'],,Viale Verbano 29,10136227,1114273.83,Muralto,,,CH330298071937,101424966,0,6600,24.08.2021,[''],['Viale Verbano'],['IT'],24.08.2021,[3004],4.0,,8013.0,324a,['3'],1004,2,TI,1114273.83,1.0,0,,['2021-08-24T00:00:00'],,29,,[''],[3100],905,,[0],Viale Verbano 29,Muralto,324,5120,11171699,6600/660002,0,['Ver'],[''],2705528.25,1211.0
102,POINT (705550.1 114309.2),1040,,104.0,,2705550.102,1,['Via Pescatori'],,Via Pescatori 4,10137776,1114309.141,Muralto,,,CH340702981924,101424967,0,6600,24.08.2021,[''],['Via Pescatori'],['IT'],24.08.2021,[3004],4.0,,8013.0,325b,['1'],1004,2,TI,1114309.141,1.0,0,,['2021-08-24T00:00:00'],,4,,[''],[3103],905,,[0],Via Pescatori 4,Muralto,325,5120,11171700,6600/660002,0,['Pes'],[''],2705550.102,
103,POINT (705601.8 114303.5),1020,,576.0,,2705601.81,1,['Via Pescatori'],,Via Pescatori 9,10137776,1114303.44,Muralto,,,CH481902079821,101424968,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '']",['Via Pescatori'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8013.0,329a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11']",1004,2,TI,1114303.44,11.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Chiara,9,,"['1', '21', '22', '23', '31', '32', '33', '41', '42', '43', '51']","[3101, 3102, 3102, 3102, 3103, 3103, 3103, 3104, 3104, 3104, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Pescatori 9,Muralto,329,5120,11171701,6600/660002,0,['Pes'],"['', '', '', '', '', '', '', '', '', '', '']",2705601.81,1122.0
104,POINT (705573.4 114312.3),1020,,149.0,,2705573.48,1,['Via Pescatori'],,Via Pescatori 6,10137776,1114312.2,Muralto,,,CH410719029895,101424969,0,6600,24.08.2021,"['', '', '', '']",['Via Pescatori'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",4.0,,8012.0,332a,"['1', '2', '3', '4']",1004,2,TI,1114312.2,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,6,,"['', '', '', '']","[3100, 3101, 3102, 3103]",905,,"[0, 0, 0, 1]",Via Pescatori 6,Muralto,332,5120,11171702,6600/660002,0,['Pes'],"['', '', '', '']",2705573.48,1122.0
105,POINT (705564.3 114313.1),1020,,116.0,,2705564.38,1,['Vicolo Nessi'],,Vicolo Nessi 12,10136233,1114313.03,Muralto,,,CH429819020773,101424970,0,6600,24.08.2021,"['Centro', '', 'Sinistra', 'Centro', 'Sud', 'Destra', 'Est']",['Vicolo Nessi'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8013.0,334a,"['1', '2', '3', '4', '5', '6', '7']",1004,2,TI,1114313.03,7.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,12,,"['', '', '', '', '', '', '']","[3103, 3101, 3101, 3102, 3102, 3101, 3102]",905,,"[0, 0, 0, 0, 0, 0, 0]",Vicolo Nessi 12,Muralto,334,5120,11171703,6600/660002,0,['Nes'],"['App.7', 'App.2', 'App.3', 'App.6', 'App.4', 'App.1', 'App.5']",2705564.38,1122.0
106,POINT (705606.8 114283.7),1030,,107.0,,2705606.885,1,['Viale Verbano'],,Viale Verbano 33,10136227,1114283.645,Muralto,,,CH430298071903,101423309,0,6600,24.08.2021,"['', '']",['Viale Verbano'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8013.0,339a,"['1', '3']",1004,2,TI,1114283.645,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,33,,"['3', '2']","[3102, 3101]",905,,"[0, 0]",Viale Verbano 33,Muralto,339,5120,11171705,6600/660002,0,['Ver'],"['', '']",2705606.885,1121.0
107,POINT (705296.8 114675),1020,,1699.0,,2705296.82,1,['Via del Sole'],,Via del Sole 37,10137778,1114674.97,Muralto,,,CH810717029874,101423310,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",['Via del Sole'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",7.0,,8016.0,33a,"['1', '2', '4', '5', '6', '7', '9', '10', '11', '12', '13', '16', '18', '20', '22', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '52', '54', '55', '56', '57', '58', '59', '60', '61', '62', '63', '64']",1004,2,TI,1114674.97,54.0,0,1981.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Montana Lago,37,,"['PPP_5178', 'PPP_5177', 'PPP_5179', 'PPP_5134', 'PPP_5180', '', 'PPP_5176', 'PPP_5139', 'PPP_5181', 'PPP_5183', 'PPP_5132', 'PPP_5135', 'PPP_5133', 'PPP_5131', 'PPP_5137', 'PPP_5136', 'PPP_5142', 'PPP_5140', 'PPP_5145', 'PPP_5147', 'PPP_5143', 'PPP_5146', 'PPP_5141', 'PPP_5148', 'PPP_5162', 'PPP_5154', 'PPP_5157', 'PPP_5151', 'PPP_5156', 'PPP_5152', 'PPP_5155', 'PPP_5150', 'PPP_5149', 'PPP_5144', 'PPP_5163', 'PPP_5158', 'PPP_5182', 'PPP_5160', 'PPP_5161', 'PPP_5166', 'PPP_5159', 'PPP_5164', 'PPP_5165', 'PPP_5167', 'PPP_5138', 'PPP_5153', 'PPP_5170', 'PPP_5168', 'PPP_5169', 'PPP_5173', 'PPP_5172', 'PPP_5171', 'PPP_5175', 'PPP_5174']","[3106, 3106, 3106, 3101, 3106, 3100, 3106, 3101, 3106, 3106, 3101, 3101, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3102, 3102, 3102, 3102, 3104, 3103, 3103, 3103, 3103, 3103, 3103, 3103, 3103, 3102, 3104, 3104, 3106, 3104, 3104, 3104, 3104, 3104, 3104, 3105, 3101, 3103, 3105, 3105, 3105, 3105, 3105, 3105, 3105, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via del Sole 37,Muralto,33,5120,11171706,6600/660002,0,['Sol'],"['App.49', 'App.48', 'App.50', 'App.5', 'App.51', '', 'App.47', 'App.10', 'App.52', 'App.54', 'App.3', 'App.6', 'App.4', 'App.2', 'App.8', 'App.7', 'App.13', 'App.11', 'App.16', 'App.18', 'App.14', 'App.17', 'App.12', 'App.19', 'App.33', 'App.25', 'App.28', 'App.22', 'App.27', 'App.23', 'App.26', 'App.21', 'App.20', 'App.15', 'App.34', 'App.29', 'App.53', 'App.31', 'App.32', 'App.37', 'App.30', 'App.35', 'App.36', 'App.38', 'App.9', 'App.24', 'App.41', 'App.39', 'App.40', 'App.44', 'App.43', 'App.42', 'App.46', 'App.45']",2705296.82,1122.0
108,POINT (705614.4 114282.7),1040,,99.0,,2705614.4,1,['Viale Verbano'],,Viale Verbano 35,10136227,1114282.62,Muralto,,,CH440702981987,101423311,0,6600,24.08.2021,[''],['Viale Verbano'],['IT'],24.08.2021,[3004],3.0,,8012.0,340a,['2'],1004,2,TI,1114282.62,1.0,0,,['2021-08-24T00:00:00'],,35,,[''],[3102],905,,[0],Viale Verbano 35,Muralto,340,5120,11171707,6600/660002,0,['Ver'],[''],2705614.4,
109,POINT (705633.7 114288.3),1020,,19.0,,2705633.75,1,['Vicolo Devecis'],,Vicolo Devecis 1,10136231,1114288.274,Muralto,,,CH469802071969,101423312,0,6600,24.08.2021,"['', '', '']",['Vicolo Devecis'],['IT'],24.08.2021,"[3004, 3004, 3004]",2.0,,8013.0,342a,"['1', '2', '3']",1004,2,TI,1114288.274,3.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,1,,"['', '', '']","[3100, 3101, 3102]",905,,"[0, 0, 0]",Vicolo Devecis 1,Muralto,342,5120,11171708,6600/660002,0,['Dev'],"['', '', '']",2705633.75,1122.0
110,POINT (705628.1 114287.2),1020,,41.0,,2705628.104,1,['Vicolo Devecis'],,Vicolo Devecis 3,10136231,1114287.141,Muralto,,,CH570798190273,101423313,0,6600,24.08.2021,"['', '']",['Vicolo Devecis'],['IT'],24.08.2021,"[3004, 3004]",2.0,,8013.0,343a,"['1', '2']",1004,2,TI,1114287.141,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3,,"['', '']","[3100, 3101]",905,,"[0, 0]",Vicolo Devecis 3,Muralto,343,5120,11171709,6600/660002,0,['Dev'],"['', '']",2705628.104,1121.0
111,POINT (705620.2 114310.7),1020,,378.0,,2705620.2,1,['Via Pescatori'],,Via Pescatori 10,10137776,1114310.6,Muralto,,,CH590298190741,101423314,0,6600,24.08.2021,"['Centro', 'Sinistra', ""Destra all'esterno"", 'Sinistra', 'Destra', '', 'Centro']",['Via Pescatori'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8011.0,345a,"['1', '2', '4', '5', '6', '7', '8']",1004,2,TI,1114310.6,7.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,10,,"['3', '5', '4', '7', '6', '8', '1']","[3100, 3101, 3101, 3102, 3102, 3103, 3100]",905,,"[0, 0, 0, 0, 0, 0, 0]",Via Pescatori 10,Muralto,345,5120,11171710,6600/660002,0,['Pes'],"['', '', '', '', '', '', '']",2705620.2,1122.0
112,POINT (705636.8 114304.3),1020,,125.0,,2705636.829,1,['Via Pescatori'],,Via Pescatori 14,10137776,1114304.214,Muralto,,,CH509807190269,101423315,0,6600,24.08.2021,"['', '']",['Via Pescatori'],['IT'],24.08.2021,"[3004, 3004]",3.0,,8011.0,346a,"['2', '3']",1004,2,TI,1114304.214,2.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00']",,14,,"['', '']","[3101, 3102]",905,,"[0, 0]",Via Pescatori 14,Muralto,346,5120,11171711,6600/660002,0,['Pes'],"['', '']",2705636.829,1121.0
113,POINT (705643.7 114306),1020,,133.0,,2705643.701,1,['Via Pescatori'],,Via Pescatori 16,10137776,1114305.966,Muralto,,,CH510719029861,101423316,0,6600,24.08.2021,[''],['Via Pescatori'],['IT'],24.08.2021,[3004],2.0,,8011.0,347a,['1'],1004,2,TI,1114305.966,1.0,0,,['2021-08-24T00:00:00'],,16,,[''],[3100],905,,[1],Via Pescatori 16,Muralto,347,5120,11171712,6600/660002,0,['Pes'],[''],2705643.701,1110.0
114,POINT (705649.8 114303.1),1020,,241.0,,2705649.873,1,['Via Pescatori'],,Via Pescatori 18,10137776,1114303.089,Muralto,,,CH529819020739,101423317,0,6600,24.08.2021,[''],['Via Pescatori'],['IT'],24.08.2021,[3004],1.0,,8012.0,348a,['1'],1004,2,TI,1114303.089,1.0,0,,['2021-08-24T00:00:00'],,18,,[''],[3100],905,,[0],Via Pescatori 18,Muralto,348,5120,11171713,6600/660002,0,['Pes'],[''],2705649.873,1110.0
115,POINT (705238.2 114677.6),1020,,169.0,,2705238.22,1,['Via del Sole'],,Via del Sole 31,10137778,1114677.52,Muralto,,,CH830298071763,101423318,0,6600,24.08.2021,[''],['Via del Sole'],['IT'],24.08.2021,[3004],3.0,,8013.0,35a,['1'],1004,2,TI,1114677.52,1.0,0,,['2021-08-24T00:00:00'],,31,,[''],[3100],905,,[1],Via del Sole 31,Muralto,35,5120,11171714,6600/660002,0,['Sol'],[''],2705238.22,1110.0
116,POINT (705682.3 114360),1020,,130.0,,2705682.34,1,['Via Franscini'],,Via Franscini 3,10137782,1114359.9,Muralto,,,CH569802071935,101423319,0,6600,24.08.2021,"['', '', '', '']",['Via Franscini'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",4.0,,8013.0,352a,"['1', '2', '3', '4']",1004,2,TI,1114359.9,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,3,,"['', '', '', '']","[3101, 3102, 3100, 3100]",905,,"[0, 0, 0, 0]",Via Franscini 3,Muralto,352,5120,11171715,6600/660002,0,['Fra'],"['App.3', 'App.4', 'App.1', 'App.2']",2705682.34,1122.0
117,POINT (705686.7 114380.6),1020,,409.0,,2705686.79,1,['Via Franscini'],,Via Franscini 5,10137782,1114380.5,Muralto,,,CH670798190239,101423320,0,6600,24.08.2021,[''],['Via Franscini'],['IT'],24.08.2021,[3004],3.0,,8013.0,353a,['1'],1004,2,TI,1114380.5,1.0,0,,['2021-08-24T00:00:00'],,5,,[''],[3100],905,,[1],Via Franscini 5,Muralto,353,5120,11171716,6600/660002,0,['Fra'],[''],2705686.79,1110.0
118,POINT (705707.9 114391.5),1020,,381.0,,2705707.97,1,['Via Franscini'],,Via Franscini 2,10137782,1114391.42,Muralto,,,CH681902079850,101423321,0,6600,24.08.2021,[''],['Via Franscini'],['IT'],24.08.2021,[3004],2.0,,8012.0,354a,['1'],1004,2,TI,1114391.42,1.0,0,,['2021-08-24T00:00:00'],,2,,[''],[3100],905,,[1],Via Franscini 2,Muralto,354,5120,11171717,6600/660002,0,['Fra'],[''],2705707.97,1110.0
119,POINT (705768.9 114336.4),1020,,90.0,,2705768.91,1,['Via Rivapiana'],,Via Rivapiana 2,10136217,1114336.32,Muralto,,,CH690298190707,101423322,0,6600,24.08.2021,[''],['Via Rivapiana'],['IT'],24.08.2021,[3004],2.0,,8012.0,355d,['1'],1004,2,TI,1114336.32,1.0,0,,['2021-08-24T00:00:00'],,2,,[''],[3100],905,,[1],Via Rivapiana 2,Muralto,355,5120,11171718,6600/660002,0,['Riv'],[''],2705768.91,1110.0
120,POINT (705705.1 114302.2),1020,,306.0,,2705705.106,1,['Via Pescatori'],,Via Pescatori 26,10137776,1114302.141,Muralto,,,CH609807190235,101423323,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '']",['Via Pescatori'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8017.0,358a,"['1', '2', '3', '4', '5', '6', '7', '8', '9']",1004,2,TI,1114302.141,9.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Condominio al Pescatore,26,,"['2', '3', '4', '5', '6', '7', '8', '9', '10']","[3100, 3100, 3100, 3101, 3101, 3102, 3102, 3103, 3103]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Pescatori 26,Muralto,358,5120,11171719,6600/660002,0,['Pes'],"['', '', '', '', '', '', '', '', '']",2705705.106,1122.0
121,POINT (705682.7 114277.1),1030,,174.0,,2705682.71,1,['Vicolo degli Orazi'],,Vicolo degli Orazi 2,10136228,1114277.02,Muralto,,,CH629819020705,101423324,0,6600,24.08.2021,"['', '', '', '', '', '']",['Vicolo degli Orazi'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004]",5.0,,8012.0,362a,"['1', '2', '3', '4', '5', '6']",1004,2,TI,1114277.02,6.0,0,1940.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,2,,"['PPP15223', 'PPP15227', 'PPP15225', 'PPP15226', 'PPP15229', 'PPP15228']","[3101, 3103, 3102, 3102, 3103, 3103]",905,,"[0, 0, 0, 0, 1, 0]",Vicolo degli Orazi 2,Muralto,362,5120,11171721,6600/660002,0,['Ora'],"['App.2', 'App.5', 'App.3', 'App.4', 'App.7', 'App.6']",2705682.71,1122.0
122,POINT (705697.9 114259.2),1030,,83.0,,2705697.961,1,['Viale Verbano'],,Viale Verbano 43,10136227,1114259.106,Muralto,,,CH669802071901,101423326,0,6600,24.08.2021,"['', '', '', '']",['Viale Verbano'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004]",5.0,,8012.0,367a,"['1', '2', '3', '4']",1004,2,TI,1114259.106,4.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,43,,"['6', '7', '5', '4']","[3103, 3104, 3102, 3101]",905,,"[0, 0, 0, 0]",Viale Verbano 43,Muralto,367,5120,11171724,6600/660002,0,['Ver'],"['', '', '', '']",2705697.961,1122.0
123,POINT (705713.3 114253.9),1030,,141.0,,2705713.37,1,['Viale Verbano'],,Viale Verbano 45,10136227,1114253.83,Muralto,,,CH770798100232,101423327,0,6600,24.08.2021,"['', '', '', '', '']",['Viale Verbano'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004]",5.0,,8014.0,368a,"['1', '2', '3', '4', '5']",1004,2,TI,1114253.83,5.0,0,1970.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",,45,,"['5', '4', '6', '2', '3']","[3103, 3102, 3104, 3101, 3102]",905,,"[0, 0, 0, 0, 0]",Viale Verbano 45,Muralto,368,5120,11171725,6600/660002,0,['Ver'],"['', '', '', '', '']",2705713.37,1122.0
124,POINT (705881.8 114296.5),1020,,1042.0,,2705881.8,1,['Viale Verbano'],,Viale Verbano 55,10136227,1114296.4,Muralto,,,CH790298100797,101423328,0,6600,24.08.2021,"['Sinistra', 'Destra', 'Centro', 'nord', 'sud', 'sud', 'nord', 'Centro', 'Destra', 'Sinistra', 'sud', 'nord', 'Centro', 'Destra', 'Destra', 'nord', 'Centro', 'sud', 'est', 'est', 'Sinistra', 'Destra', 'sud', 'Centro', 'est', 'sud', 'nord', 'Centro']",['Viale Verbano'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",6.0,,8021.0,370a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28']",1004,2,TI,1114296.4,28.0,0,2008.0,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Residenza Lago Maggiore,55,,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']","[3100, 3100, 3100, 3100, 3100, 3101, 3101, 3101, 3101, 3101, 3102, 3102, 3102, 3102, 3103, 3103, 3103, 3103, 3103, 3102, 3104, 3104, 3104, 3104, 3104, 3105, 3105, 3105]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Viale Verbano 55,Muralto,370,5120,11171726,6600/660002,0,['Ver'],"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",2705881.8,1122.0
125,POINT (705786.8 114387.1),1020,,125.0,,2705786.8,1,['Via Camelia'],,Via Camelia 1,10137770,1114387.04,Muralto,,,CH710710029874,102187921,0,6600,24.08.2021,[''],['Via Camelia'],['IT'],24.08.2021,[3004],2.0,,8012.0,372a,['1'],1004,2,TI,1114387.04,1.0,0,,['2021-08-24T00:00:00'],,1,,[''],[3100],905,,[1],Via Camelia 1,Muralto,372,5120,11171727,6600/660002,0,['Cam'],[''],2705786.8,1110.0
126,POINT (705835.4 114356.1),1020,,262.0,,2705835.47,1,['Via Rivapiana'],,Via Rivapiana 7,10136217,1114356.01,Muralto,,,CH729810020752,101423329,0,6600,24.08.2021,"['', '', '', '', '', '', '', '', '', '', '', '']",['Via Rivapiana'],['IT'],24.08.2021,"[3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004, 3004]",4.0,,8017.0,373a,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '13']",1004,2,TI,1114356.01,12.0,0,,"['2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00', '2021-08-24T00:00:00']",Casa Rivapiana,7,,"['_1', '_2', '_3', '_4', '_5', '_8', '_7', '_9', '_6', '_10', '_11', '_12']","[3100, 3100, 3100, 3101, 3101, 3102, 3102, 3102, 3101, 3103, 3103, 3103]",905,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Via Rivapiana 7,Muralto,373,5120,11171728,6600/660002,0,['Riv'],"['', '', '', '', '', '', '', '', '', '', '', '']",2705835.47,1122.0
127,POINT (705861.1 114373.2),1020,,113.0,,2705861.11,1,['Via Rivapiana'],,Via Rivapiana 9,10136217,1114373.142,Muralto,,,CH730298071007,101423330,0,6600,24.08.2021,[''],['Via Rivapiana'],['IT'],24.08.2021,[3004],3.0,,8013.0,374a,['1'],1004,2,TI,1114373.142,1.0,0,,['2021-08-24T00:00:00'],Villa Luisette,9,,[''],[3100],905,,[1],Via Rivapiana 9,Muralto,374,5120,11171729,6600/660002,0,['Riv'],[''],2705861.11,1110.0
