EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
191855546;TI;5194;Manno;1004;bestehend;existant;esistente;2714731.369;1098445.584;0;102578239;10132830;Via Cantonale;"";IT;6928;0;Manno;2714731.369;1098445.584;0;2021-08-24 00:00:00
191855547;TI;5194;Manno;1004;bestehend;existant;esistente;2714427.236;1098465.035;0;102578240;10132826;Strada Regina;"";IT;6928;0;Manno;2714427.236;1098465.035;0;2021-08-24 00:00:00
191855548;TI;5194;Manno;1004;bestehend;existant;esistente;2714915.052;1098771.141;0;102578241;10132834;Via Gerre;"";IT;6928;0;Manno;2714915.052;1098771.141;0;2021-08-24 00:00:00
191855549;TI;5194;Manno;1004;bestehend;existant;esistente;2715186.771;1099025.132;0;102578242;10246384;Via Pianoni;"";IT;6928;0;Manno;2715186.771;1099025.132;0;2021-08-24 00:00:00
191855550;TI;5194;Manno;1004;bestehend;existant;esistente;2714787.286;1099443.786;0;102578243;10132835;Via Grumo;"";IT;6928;0;Manno;2714787.286;1099443.786;0;2021-08-24 00:00:00
191855551;TI;5194;Manno;1004;bestehend;existant;esistente;2715084.175;1098171.661;0;102578244;10246383;Via Ca' del Caccia;"";IT;6928;0;Manno;2715084.175;1098171.661;0;2021-08-24 00:00:00
191855552;TI;5194;Manno;1004;bestehend;existant;esistente;2714674.641;1097781.591;0;102578245;10246384;Via Pianoni;"";IT;6928;0;Manno;2714674.641;1097781.591;0;2021-08-24 00:00:00
191855553;TI;5194;Manno;1004;bestehend;existant;esistente;2714719.371;1097786.622;0;102578246;10246384;Via Pianoni;"";IT;6928;0;Manno;2714719.371;1097786.622;0;2021-08-24 00:00:00
191855554;TI;5194;Manno;1004;bestehend;existant;esistente;2714752.7;1097932.342;0;102578247;10132830;Via Cantonale;"";IT;6928;0;Manno;2714752.7;1097932.342;0;2021-08-24 00:00:00
191855555;TI;5194;Manno;1004;bestehend;existant;esistente;2714666.302;1099342.901;0;102578248;10132831;Via Carà;"";IT;6928;0;Manno;2714666.302;1099342.901;0;2021-08-24 00:00:00
191855556;TI;5194;Manno;1004;bestehend;existant;esistente;2714547.773;1098656.838;0;102578249;10132824;Strada Costa;"";IT;6928;0;Manno;2714547.773;1098656.838;0;2021-08-24 00:00:00
191855557;TI;5194;Manno;1004;bestehend;existant;esistente;2714802.016;1099159.723;0;102578250;10132838;Via Norello;"";IT;6928;0;Manno;2714802.016;1099159.723;0;2021-08-24 00:00:00
191855558;TI;5194;Manno;1004;bestehend;existant;esistente;2715272.738;1097693.524;0;102578251;10246383;Via Ca' del Caccia;"";IT;6928;0;Manno;2715272.738;1097693.524;0;2021-08-24 00:00:00
191855559;TI;5194;Manno;1004;bestehend;existant;esistente;2714608.59;1099524.943;0;102578252;10132826;Strada Regina;"";IT;6928;0;Manno;2714608.59;1099524.943;0;2021-08-24 00:00:00
191855560;TI;5194;Manno;1004;bestehend;existant;esistente;2714845.973;1099549.508;0;102578253;10128274;Via Vignole;"";IT;6928;0;Manno;2714845.973;1099549.508;0;2021-08-24 00:00:00
191855561;TI;5194;Manno;1004;bestehend;existant;esistente;2714785.282;1098942.121;0;102578254;10132839;Via Orti;"";IT;6928;0;Manno;2714785.282;1098942.121;0;2021-08-24 00:00:00
191855562;TI;5194;Manno;1004;bestehend;existant;esistente;2714323.687;1099571.878;0;102578255;10171709;Via Vecchio Castagno;"";IT;6928;0;Manno;2714323.687;1099571.878;0;2021-08-24 00:00:00
191855563;TI;5194;Manno;1004;bestehend;existant;esistente;2714689.847;1098927.198;0;102578256;10132839;Via Orti;"";IT;6928;0;Manno;2714689.847;1098927.198;0;2021-08-24 00:00:00
191855564;TI;5194;Manno;1004;bestehend;existant;esistente;2714906.589;1099582.929;0;102578257;10132837;Via Mondadiscio;"";IT;6928;0;Manno;2714906.589;1099582.929;0;2021-08-24 00:00:00
191855565;TI;5194;Manno;1004;bestehend;existant;esistente;2715171.789;1098893.529;0;102578258;10128275;Via Violino;"";IT;6928;0;Manno;2715171.789;1098893.529;0;2021-08-24 00:00:00
191855566;TI;5194;Manno;1004;bestehend;existant;esistente;2715067.895;1099287.362;0;102578259;10128275;Via Violino;"";IT;6928;0;Manno;2715067.895;1099287.362;0;2021-08-24 00:00:00
191855567;TI;5194;Manno;1004;bestehend;existant;esistente;2714614.218;1099056.919;0;102578260;10132827;Streccia di Caminada;"";IT;6928;0;Manno;2714614.218;1099056.919;0;2021-08-24 00:00:00
191855568;TI;5194;Manno;1004;bestehend;existant;esistente;2714765.045;1098939.028;0;102578261;10132839;Via Orti;"";IT;6928;0;Manno;2714765.045;1098939.028;0;2021-08-24 00:00:00
191855569;TI;5194;Manno;1004;bestehend;existant;esistente;2714828.978;1099283.308;0;102578262;10132831;Via Carà;"";IT;6928;0;Manno;2714828.978;1099283.308;0;2021-08-24 00:00:00
191855570;TI;5194;Manno;1004;bestehend;existant;esistente;2714776.259;1099557.432;0;102578263;10132835;Via Grumo;"";IT;6928;0;Manno;2714776.259;1099557.432;0;2021-08-24 00:00:00
191855571;TI;5194;Manno;1004;bestehend;existant;esistente;2714709.979;1097793.152;0;102578264;10246384;Via Pianoni;"";IT;6928;0;Manno;2714709.979;1097793.152;0;2021-08-24 00:00:00
191855572;TI;5194;Manno;1004;bestehend;existant;esistente;2714757.458;1097941.794;0;102578265;10246384;Via Pianoni;"";IT;6928;0;Manno;2714757.458;1097941.794;0;2021-08-24 00:00:00
191855573;TI;5194;Manno;1004;bestehend;existant;esistente;2714525.548;1098062.195;0;102578266;10132830;Via Cantonale;"";IT;6928;0;Manno;2714525.548;1098062.195;0;2021-08-24 00:00:00
191855574;TI;5194;Manno;1004;bestehend;existant;esistente;2714980.92;1098967.702;0;102578267;10132841;Via Pobiette;"";IT;6928;0;Manno;2714980.92;1098967.702;0;2021-08-24 00:00:00
191855575;TI;5194;Manno;1004;bestehend;existant;esistente;2714791.532;1098921.089;0;102578268;10132839;Via Orti;"";IT;6928;0;Manno;2714791.532;1098921.089;0;2021-08-24 00:00:00
191855576;TI;5194;Manno;1004;bestehend;existant;esistente;2715293.106;1097712.272;0;102578269;10246383;Via Ca' del Caccia;"";IT;6928;0;Manno;2715293.106;1097712.272;0;2021-08-24 00:00:00
191855577;TI;5194;Manno;1004;bestehend;existant;esistente;2714501.433;1099687.209;0;102578270;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714501.433;1099687.209;0;2021-08-24 00:00:00
191855578;TI;5194;Manno;1004;bestehend;existant;esistente;2714571.025;1099163.247;0;102578271;10132825;Via Lavatoio;"";IT;6928;0;Manno;2714571.025;1099163.247;0;2021-08-24 00:00:00
191855579;TI;5194;Manno;1004;bestehend;existant;esistente;2714953.529;1099116.997;0;102578272;10132830;Via Cantonale;"";IT;6928;0;Manno;2714953.529;1099116.997;0;2021-08-24 00:00:00
191855580;TI;5194;Manno;1004;bestehend;existant;esistente;2714811.562;1099662.898;0;102578273;10132833;Via Dragoni;"";IT;6928;0;Manno;2714811.562;1099662.898;0;2021-08-24 00:00:00
191855581;TI;5194;Manno;1004;bestehend;existant;esistente;2715100.083;1099296.196;0;102578274;10128275;Via Violino;"";IT;6928;0;Manno;2715100.083;1099296.196;0;2021-08-24 00:00:00
191855582;TI;5194;Manno;1004;bestehend;existant;esistente;2714387.774;1098233.645;0;102578275;10132826;Strada Regina;"";IT;6928;0;Manno;2714387.774;1098233.645;0;2021-08-24 00:00:00
191855583;TI;5194;Manno;1004;bestehend;existant;esistente;2714649.529;1099207.855;0;102578276;10132822;Piazza Bironico;"";IT;6928;0;Manno;2714649.529;1099207.855;0;2021-08-24 00:00:00
191855584;TI;5194;Manno;1004;bestehend;existant;esistente;2714684.998;1099645.163;0;102578277;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714684.998;1099645.163;0;2021-08-24 00:00:00
191855585;TI;5194;Manno;1004;bestehend;existant;esistente;2715156.967;1098884.319;0;102578278;10128275;Via Violino;"";IT;6928;0;Manno;2715156.967;1098884.319;0;2021-08-24 00:00:00
191855586;TI;5194;Manno;1004;bestehend;existant;esistente;2714512.608;1097822.949;0;102578279;10132830;Via Cantonale;"";IT;6928;0;Manno;2714512.608;1097822.949;0;2021-08-24 00:00:00
191855587;TI;5194;Manno;1004;bestehend;existant;esistente;2714661.053;1099009.346;0;102578280;10132827;Streccia di Caminada;"";IT;6928;0;Manno;2714661.053;1099009.346;0;2021-08-24 00:00:00
191855588;TI;5194;Manno;1004;bestehend;existant;esistente;2714805.679;1098935.241;0;102578281;10132839;Via Orti;"";IT;6928;0;Manno;2714805.679;1098935.241;0;2021-08-24 00:00:00
191855589;TI;5194;Manno;1004;bestehend;existant;esistente;2715352.782;1098288.186;0;102578282;10246383;Via Ca' del Caccia;"";IT;6928;0;Manno;2715352.782;1098288.186;0;2021-08-24 00:00:00
191855590;TI;5194;Manno;1004;bestehend;existant;esistente;2714533.421;1097892.341;0;102578283;10132830;Via Cantonale;"";IT;6928;0;Manno;2714533.421;1097892.341;0;2021-08-24 00:00:00
191855591;TI;5194;Manno;1004;bestehend;existant;esistente;2714787.891;1097998.318;0;102578284;10246384;Via Pianoni;"";IT;6928;0;Manno;2714787.891;1097998.318;0;2021-08-24 00:00:00
191855592;TI;5194;Manno;1004;bestehend;existant;esistente;2714571.879;1098634.319;0;102578285;10132824;Strada Costa;"";IT;6928;0;Manno;2714571.879;1098634.319;0;2021-08-24 00:00:00
191855593;TI;5194;Manno;1004;bestehend;existant;esistente;2714514.514;1098617.46;0;102578286;10132824;Strada Costa;"";IT;6928;0;Manno;2714514.514;1098617.46;0;2021-08-24 00:00:00
191855594;TI;5194;Manno;1004;bestehend;existant;esistente;2714769.534;1098974.151;0;102578287;10132839;Via Orti;"";IT;6928;0;Manno;2714769.534;1098974.151;0;2021-08-24 00:00:00
191855595;TI;5194;Manno;1004;bestehend;existant;esistente;2714586.9;1099024.574;0;102578288;10132827;Streccia di Caminada;"";IT;6928;0;Manno;2714586.9;1099024.574;0;2021-08-24 00:00:00
191855596;TI;5194;Manno;1004;bestehend;existant;esistente;2714938.443;1099118.98;0;102578289;10132830;Via Cantonale;"";IT;6928;0;Manno;2714938.443;1099118.98;0;2021-08-24 00:00:00
191855597;TI;5194;Manno;1004;bestehend;existant;esistente;2714719.658;1098395.99;0;102578290;10132830;Via Cantonale;"";IT;6928;0;Manno;2714719.658;1098395.99;0;2021-08-24 00:00:00
191855598;TI;5194;Manno;1004;bestehend;existant;esistente;2714549.037;1099143.628;0;102578291;10132825;Via Lavatoio;"";IT;6928;0;Manno;2714549.037;1099143.628;0;2021-08-24 00:00:00
191855599;TI;5194;Manno;1004;bestehend;existant;esistente;2714461.414;1099426.055;0;102578292;10132836;Via Masma;"";IT;6928;0;Manno;2714461.414;1099426.055;0;2021-08-24 00:00:00
191855600;TI;5194;Manno;1004;bestehend;existant;esistente;2714638.522;1097782.092;0;102578293;10246384;Via Pianoni;"";IT;6928;0;Manno;2714638.522;1097782.092;0;2021-08-24 00:00:00
191855601;TI;5194;Manno;1004;bestehend;existant;esistente;2714272.592;1099618.617;0;102578294;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714272.592;1099618.617;0;2021-08-24 00:00:00
191855602;TI;5194;Manno;1004;bestehend;existant;esistente;2714659.916;1098330.377;0;102578295;10132830;Via Cantonale;"";IT;6928;0;Manno;2714659.916;1098330.377;0;2021-08-24 00:00:00
191858513;TI;5194;Manno;1004;bestehend;existant;esistente;2714350.241;1099533.946;0;102593397;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714350.241;1099533.946;0;2021-08-24 00:00:00
191858521;TI;5194;Manno;1004;bestehend;existant;esistente;2714585.245;1099600.949;0;102593398;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714585.245;1099600.949;0;2021-08-24 00:00:00
191858523;TI;5194;Manno;1004;bestehend;existant;esistente;2714559.222;1098390.966;0;102593401;10132830;Via Cantonale;"";IT;6928;0;Manno;2714559.222;1098390.966;0;2021-08-24 00:00:00
191876194;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714388.24;1099463.949;0;102622649;10132832;Via Cassinelle;"";IT;6928;0;Manno;2714388.24;1099463.949;0;2021-08-24 00:00:00
191876195;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714381.239;1099444.949;0;102622650;10132832;Via Cassinelle;"";IT;6928;0;Manno;2714381.239;1099444.949;0;2021-08-24 00:00:00
191884360;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714546.234;1099065.961;0;102632695;10132826;Strada Regina;"";IT;6928;0;Manno;2714546.234;1099065.961;0;2021-08-24 00:00:00
191886344;TI;5194;Manno;1001;projektiert;en projet;in progetto;2715020.249;1099538.958;0;102656220;10132837;Via Mondadiscio;"";IT;6928;0;Manno;2715020.249;1099538.958;0;2021-08-24 00:00:00
191893698;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714860.238;1099068.967;0;102680121;10132838;Via Norello;"";IT;6928;0;Manno;2714860.238;1099068.967;0;2021-08-24 00:00:00
191903523;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714903.245;1099381.96;0;102823354;10132846;Via Sialunga;"";IT;6928;0;Manno;2714903.245;1099381.96;0;2021-08-24 00:00:00
191931171;TI;5194;Manno;1004;bestehend;existant;esistente;2714117.011;1099057.886;0;102918691;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714117.011;1099057.886;0;2021-08-24 00:00:00
191931172;TI;5194;Manno;1004;bestehend;existant;esistente;2714393.16;1097911.038;0;102918692;10132830;Via Cantonale;"";IT;6928;0;Manno;2714393.16;1097911.038;0;2021-08-24 00:00:00
191931173;TI;5194;Manno;1004;bestehend;existant;esistente;2714797.801;1099441.356;0;102918693;10132831;Via Carà;"";IT;6928;0;Manno;2714797.801;1099441.356;0;2021-08-24 00:00:00
191931175;TI;5194;Manno;1004;bestehend;existant;esistente;2714640.102;1099172.144;0;102918695;10132823;Strada Bassa;"";IT;6928;0;Manno;2714640.102;1099172.144;0;2021-08-24 00:00:00
191931176;TI;5194;Manno;1004;bestehend;existant;esistente;2714554.209;1099482.918;0;102918696;10128273;Via Vignascia;"";IT;6928;0;Manno;2714554.209;1099482.918;0;2021-08-24 00:00:00
191931177;TI;5194;Manno;1004;bestehend;existant;esistente;2714650.168;1099167.967;0;102918697;10132823;Strada Bassa;"";IT;6928;0;Manno;2714650.168;1099167.967;0;2021-08-24 00:00:00
191931178;TI;5194;Manno;1004;bestehend;existant;esistente;2714688.484;1099027.702;0;102918698;10132839;Via Orti;"";IT;6928;0;Manno;2714688.484;1099027.702;0;2021-08-24 00:00:00
191931179;TI;5194;Manno;1004;bestehend;existant;esistente;2714821.344;1098951.915;0;102918699;10132839;Via Orti;"";IT;6928;0;Manno;2714821.344;1098951.915;0;2021-08-24 00:00:00
191931180;TI;5194;Manno;1004;bestehend;existant;esistente;2714707.922;1099188.355;0;102918700;10132838;Via Norello;"";IT;6928;0;Manno;2714707.922;1099188.355;0;2021-08-24 00:00:00
191931181;TI;5194;Manno;1004;bestehend;existant;esistente;2714745.189;1099404.844;0;102918701;10132835;Via Grumo;"";IT;6928;0;Manno;2714745.189;1099404.844;0;2021-08-24 00:00:00
191931182;TI;5194;Manno;1004;bestehend;existant;esistente;2714836.82;1098917.08;0;102918702;10132839;Via Orti;"";IT;6928;0;Manno;2714836.82;1098917.08;0;2021-08-24 00:00:00
191931183;TI;5194;Manno;1004;bestehend;existant;esistente;2714440.251;1099588.797;0;102918703;10132832;Via Cassinelle;"";IT;6928;0;Manno;2714440.251;1099588.797;0;2021-08-24 00:00:00
191931184;TI;5194;Manno;1004;bestehend;existant;esistente;2714591.323;1098930.045;0;102918704;10132826;Strada Regina;"";IT;6928;0;Manno;2714591.323;1098930.045;0;2021-08-24 00:00:00
191931185;TI;5194;Manno;1004;bestehend;existant;esistente;2714303.475;1099493.791;0;102918705;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714303.475;1099493.791;0;2021-08-24 00:00:00
191931186;TI;5194;Manno;1004;bestehend;existant;esistente;2714592.855;1099072.205;0;102918706;10132826;Strada Regina;"";IT;6928;0;Manno;2714592.855;1099072.205;0;2021-08-24 00:00:00
191931187;TI;5194;Manno;1004;bestehend;existant;esistente;2714718.849;1099333.132;0;102918707;10132831;Via Carà;"";IT;6928;0;Manno;2714718.849;1099333.132;0;2021-08-24 00:00:00
191931188;TI;5194;Manno;1004;bestehend;existant;esistente;2715063.589;1099476.176;0;102918708;10013663;Via Vedeggio;"";IT;6928;0;Manno;2715063.589;1099476.176;0;2021-08-24 00:00:00
191931189;TI;5194;Manno;1004;bestehend;existant;esistente;2714804.972;1099085.739;0;102918709;10132838;Via Norello;"";IT;6928;0;Manno;2714804.972;1099085.739;0;2021-08-24 00:00:00
191931190;TI;5194;Manno;1004;bestehend;existant;esistente;2715171.672;1098988.083;0;102918710;10128275;Via Violino;"";IT;6928;0;Manno;2715171.672;1098988.083;0;2021-08-24 00:00:00
191931191;TI;5194;Manno;1004;bestehend;existant;esistente;2714538.423;1099410.561;0;102918711;10132826;Strada Regina;"";IT;6928;0;Manno;2714538.423;1099410.561;0;2021-08-24 00:00:00
191931192;TI;5194;Manno;1004;bestehend;existant;esistente;2714632.107;1099251.511;0;102918712;10132822;Piazza Bironico;"";IT;6928;0;Manno;2714632.107;1099251.511;0;2021-08-24 00:00:00
191931193;TI;5194;Manno;1004;bestehend;existant;esistente;2714600.325;1099311.688;0;102918713;10132831;Via Carà;"";IT;6928;0;Manno;2714600.325;1099311.688;0;2021-08-24 00:00:00
191931194;TI;5194;Manno;1004;bestehend;existant;esistente;2714910.265;1099555.264;0;102918714;10132837;Via Mondadiscio;"";IT;6928;0;Manno;2714910.265;1099555.264;0;2021-08-24 00:00:00
191931196;TI;5194;Manno;1004;bestehend;existant;esistente;2714425.698;1099640.387;0;102918716;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714425.698;1099640.387;0;2021-08-24 00:00:00
191931197;TI;5194;Manno;1004;bestehend;existant;esistente;2714756.093;1099280.998;0;102918717;10132838;Via Norello;"";IT;6928;0;Manno;2714756.093;1099280.998;0;2021-08-24 00:00:00
191931198;TI;5194;Manno;1004;bestehend;existant;esistente;2714282.789;1099466.747;0;102918718;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714282.789;1099466.747;0;2021-08-24 00:00:00
191931199;TI;5194;Manno;1004;bestehend;existant;esistente;2714715.877;1099118.509;0;102918719;10132839;Via Orti;"";IT;6928;0;Manno;2714715.877;1099118.509;0;2021-08-24 00:00:00
191931200;TI;5194;Manno;1004;bestehend;existant;esistente;2714513.519;1099371.417;0;102918720;10132826;Strada Regina;"";IT;6928;0;Manno;2714513.519;1099371.417;0;2021-08-24 00:00:00
191931201;TI;5194;Manno;1004;bestehend;existant;esistente;2714530.348;1098780.485;0;102918721;10132824;Strada Costa;"";IT;6928;0;Manno;2714530.348;1098780.485;0;2021-08-24 00:00:00
191931202;TI;5194;Manno;1004;bestehend;existant;esistente;2714733.687;1099192.941;0;102918722;10132838;Via Norello;"";IT;6928;0;Manno;2714733.687;1099192.941;0;2021-08-24 00:00:00
191931203;TI;5194;Manno;1004;bestehend;existant;esistente;2714734.16;1097784.655;0;102918723;10246384;Via Pianoni;"";IT;6928;0;Manno;2714734.16;1097784.655;0;2021-08-24 00:00:00
191931204;TI;5194;Manno;1004;bestehend;existant;esistente;2714632.855;1099157.536;0;102918724;10132823;Strada Bassa;"";IT;6928;0;Manno;2714632.855;1099157.536;0;2021-08-24 00:00:00
191931205;TI;5194;Manno;1004;bestehend;existant;esistente;2715345.373;1098259.426;0;102918725;10246383;Via Ca' del Caccia;"";IT;6928;0;Manno;2715345.373;1098259.426;0;2021-08-24 00:00:00
191931206;TI;5194;Manno;1004;bestehend;existant;esistente;2714890.083;1098998.801;0;102918726;10132838;Via Norello;"";IT;6928;0;Manno;2714890.083;1098998.801;0;2021-08-24 00:00:00
191931207;TI;5194;Manno;1004;bestehend;existant;esistente;2713822.33;1099499.557;0;102918727;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2713822.33;1099499.557;0;2021-08-24 00:00:00
191931208;TI;5194;Manno;1004;bestehend;existant;esistente;2714184.131;1099703.552;0;102918728;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714184.131;1099703.552;0;2021-08-24 00:00:00
191931209;TI;5194;Manno;1004;bestehend;existant;esistente;2714867.266;1099374.111;0;102918729;10132846;Via Sialunga;"";IT;6928;0;Manno;2714867.266;1099374.111;0;2021-08-24 00:00:00
191931210;TI;5194;Manno;1004;bestehend;existant;esistente;2714789.637;1099452.18;0;102918730;10132835;Via Grumo;"";IT;6928;0;Manno;2714789.637;1099452.18;0;2021-08-24 00:00:00
191931211;TI;5194;Manno;1004;bestehend;existant;esistente;2714426.844;1098454.815;0;102918731;10132826;Strada Regina;"";IT;6928;0;Manno;2714426.844;1098454.815;0;2021-08-24 00:00:00
191931212;TI;5194;Manno;1004;bestehend;existant;esistente;2714127.507;1099023.369;0;102918732;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714127.507;1099023.369;0;2021-08-24 00:00:00
191931213;TI;5194;Manno;1004;bestehend;existant;esistente;2714454.185;1099241.112;0;102918733;10132840;Via Pinca;"";IT;6928;0;Manno;2714454.185;1099241.112;0;2021-08-24 00:00:00
191931214;TI;5194;Manno;1004;bestehend;existant;esistente;2714280.966;1099518.195;0;102918734;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714280.966;1099518.195;0;2021-08-24 00:00:00
191931215;TI;5194;Manno;1004;bestehend;existant;esistente;2714535.085;1098770.221;0;102918735;10132824;Strada Costa;"";IT;6928;0;Manno;2714535.085;1098770.221;0;2021-08-24 00:00:00
191931216;TI;5194;Manno;1004;bestehend;existant;esistente;2714827.014;1098931.862;0;102918736;10132839;Via Orti;"";IT;6928;0;Manno;2714827.014;1098931.862;0;2021-08-24 00:00:00
191931217;TI;5194;Manno;1004;bestehend;existant;esistente;2713940.024;1099089.995;0;102918737;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2713940.024;1099089.995;0;2021-08-24 00:00:00
191931218;TI;5194;Manno;1004;bestehend;existant;esistente;2714869.088;1099381.174;0;102918738;10132846;Via Sialunga;"";IT;6928;0;Manno;2714869.088;1099381.174;0;2021-08-24 00:00:00
191931219;TI;5194;Manno;1004;bestehend;existant;esistente;2714309.044;1099303.348;0;102918739;10132828;Via ai Boschetti;"";IT;6928;0;Manno;2714309.044;1099303.348;0;2021-08-24 00:00:00
191931220;TI;5194;Manno;1004;bestehend;existant;esistente;2715209.236;1099378.235;0;102918740;10128275;Via Violino;"";IT;6928;0;Manno;2715209.236;1099378.235;0;2021-08-24 00:00:00
191931221;TI;5194;Manno;1004;bestehend;existant;esistente;2714700.799;1097803.057;0;102918741;10246384;Via Pianoni;"";IT;6928;0;Manno;2714700.799;1097803.057;0;2021-08-24 00:00:00
191951692;TI;5194;Manno;1004;bestehend;existant;esistente;2714470.216;1098143.964;0;103002507;10132830;Via Cantonale;"";IT;6928;0;Manno;2714470.216;1098143.964;0;2021-08-24 00:00:00
191953552;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714962.236;1098890.966;0;103030588;10132834;Via Gerre;"";IT;6928;0;Manno;2714962.236;1098890.966;0;2021-08-24 00:00:00
191954551;TI;5194;Manno;1001;projektiert;en projet;in progetto;2714587.215;1097875.96;0;103038964;10133413;Via Industria;"";IT;6928;0;Manno;2714587.215;1097875.96;0;2021-08-24 00:00:00
191954677;TI;5194;Manno;1004;bestehend;existant;esistente;2714760.226;1098453.964;0;103042818;10132830;Via Cantonale;"";IT;6928;0;Manno;2714760.226;1098453.964;0;2021-08-24 00:00:00
191954678;TI;5194;Manno;1004;bestehend;existant;esistente;2715166.244;1099144.966;0;103042819;10128275;Via Violino;"";IT;6928;0;Manno;2715166.244;1099144.966;0;2021-08-24 00:00:00
274000339;TI;5194;Manno;1004;bestehend;existant;esistente;2714612.854;1099261.929;0;101360233;10132826;Strada Regina;40;IT;6928;0;Manno;2714612.854;1099261.929;0;2021-08-24 00:00:00
274000577;TI;5194;Manno;1004;bestehend;existant;esistente;2715037.2;1098862.21;0;101360366;10132841;Via Pobiette;11;IT;6928;0;Manno;2715037.2;1098862.21;0;2021-08-24 00:00:00
274000998;TI;5194;Manno;1004;bestehend;existant;esistente;2714939.246;1099427.959;0;101366682;10132842;Via Quadrella;7;IT;6928;0;Manno;2714939.246;1099427.959;0;2021-08-24 00:00:00
274001049;TI;5194;Manno;1004;bestehend;existant;esistente;2714854.64;1098995.49;0;101365306;10132838;Via Norello;7;IT;6928;0;Manno;2714854.64;1098995.49;0;2021-08-24 00:00:00
274001300;TI;5194;Manno;1004;bestehend;existant;esistente;2714640.96;1099446.89;0;101368526;10132829;Via Campagnola;10;IT;6928;0;Manno;2714640.96;1099446.89;0;2021-08-24 00:00:00
274001301;TI;5194;Manno;1004;bestehend;existant;esistente;2714637.24;1099432.86;0;101368527;10132829;Via Campagnola;12;IT;6928;0;Manno;2714637.24;1099432.86;0;2021-08-24 00:00:00
274001356;TI;5194;Manno;1004;bestehend;existant;esistente;2714524.132;1099517.987;0;101370037;10128273;Via Vignascia;8;IT;6928;0;Manno;2714524.132;1099517.987;0;2021-08-24 00:00:00
274001654;TI;5194;Manno;1004;bestehend;existant;esistente;2714862.33;1099502.58;0;101349927;10128274;Via Vignole;7;IT;6928;0;Manno;2714862.33;1099502.58;0;2021-08-24 00:00:00
274001700;TI;5194;Manno;1004;bestehend;existant;esistente;2714421.944;1099481.093;0;101349959;10132832;Via Cassinelle;11;IT;6928;0;Manno;2714421.944;1099481.093;0;2021-08-24 00:00:00
274001823;TI;5194;Manno;1004;bestehend;existant;esistente;2714620.243;1099478.952;0;101351575;10132826;Strada Regina;74;IT;6928;0;Manno;2714620.243;1099478.952;0;2021-08-24 00:00:00
274001941;TI;5194;Manno;1004;bestehend;existant;esistente;2714629.68;1099404.59;0;101353217;10132829;Via Campagnola;16;IT;6928;0;Manno;2714629.68;1099404.59;0;2021-08-24 00:00:00
274001942;TI;5194;Manno;1004;bestehend;existant;esistente;2714633.242;1099418.954;0;101353218;10132829;Via Campagnola;14;IT;6928;0;Manno;2714633.242;1099418.954;0;2021-08-24 00:00:00
274002223;TI;5194;Manno;1004;bestehend;existant;esistente;2714607.73;1099184.33;0;101353402;10132845;Via Scuola Vecchia;5;IT;6928;0;Manno;2714607.73;1099184.33;0;2021-08-24 00:00:00
274002223;TI;5194;Manno;1004;bestehend;existant;esistente;2714607.73;1099184.33;1;102366939;10132844;Via San Rocco;5;IT;6928;0;Manno;2714607.73;1099184.33;0;2021-08-24 00:00:00
274002724;TI;5194;Manno;1004;bestehend;existant;esistente;2714493.07;1097955.05;0;101367093;10132830;Via Cantonale;2c;IT;6928;0;Manno;2714493.07;1097955.05;0;2021-08-24 00:00:00
274002725;TI;5194;Manno;1004;bestehend;existant;esistente;2714775.233;1098855.967;0;101367092;10132838;Via Norello;6;IT;6928;0;Manno;2714775.233;1098855.967;0;2021-08-24 00:00:00
274002726;TI;5194;Manno;1004;bestehend;existant;esistente;2715041.248;1099431.961;0;101367091;10013663;Via Vedeggio;1;IT;6928;0;Manno;2715041.248;1099431.961;0;2021-08-24 00:00:00
274002731;TI;5194;Manno;1004;bestehend;existant;esistente;2714614.243;1099461.953;0;101367087;10132826;Strada Regina;72;IT;6928;0;Manno;2714614.243;1099461.953;0;2021-08-24 00:00:00
