EGID;GDEKT;GDENR;GDENAME;GSTAT;GSTATLAB_DE;GSTATLAB_FR;GSTATLAB_IT;GKODE;GKODN;EDID;EGAID;ESID;STRNAME;DEINR;STRSP;DPLZ4;DPLZZ;DPLZNAME;DKODE;DKODN;DOFFADR;DEXPDAT
746436;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716835.87;1094468.76;0;101335129;10129484;Via Generale Guisan;10;IT;6900;9;Paradiso;2716835.87;1094468.76;0;2021-08-24 00:00:00
746444;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716756.196;1094450.842;0;101649736;10129488;Viale San Salvatore;11;IT;6900;9;Paradiso;2716756.196;1094450.842;0;2021-08-24 00:00:00
746444;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716756.196;1094450.842;1;101927920;10129485;Via Geretta;10;IT;6900;9;Paradiso;2716756.196;1094450.842;0;2021-08-24 00:00:00
746444;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716756.196;1094450.842;2;101927921;10129485;Via Geretta;10a;IT;6900;9;Paradiso;2716756.196;1094450.842;0;2021-08-24 00:00:00
746450;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716995.99;1094447.64;0;101336661;10129473;Riva Paradiso;1;IT;6900;9;Paradiso;2716995.99;1094447.64;0;2021-08-24 00:00:00
746497;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716658.78;1094475.55;0;101335136;10129493;Vicolo Geretta;6;IT;6900;9;Paradiso;2716658.78;1094475.55;0;2021-08-24 00:00:00
746501;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716679;1094536;0;101335126;10129481;Via Giuseppe Cattori;5a;IT;6900;9;Paradiso;2716679;1094536;0;2021-08-24 00:00:00
746660;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717079.206;1094393.842;0;101336660;10129473;Riva Paradiso;3;IT;6900;9;Paradiso;2717079.206;1094393.842;0;2021-08-24 00:00:00
746661;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717060.1;1094363.03;0;101336659;10129473;Riva Paradiso;18;IT;6900;9;Paradiso;2717060.1;1094363.03;0;2021-08-24 00:00:00
746672;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717432;1094192;0;101336658;10129473;Riva Paradiso;7;IT;6900;9;Paradiso;2717432;1094192;0;2021-08-24 00:00:00
746675;TI;5210;Paradiso;1004;bestehend;existant;esistente;2717547;1094096;0;101336657;10129473;Riva Paradiso;15;IT;6900;9;Paradiso;2717547;1094096;0;2021-08-24 00:00:00
746704;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716713.26;1094456.13;0;101335133;10129488;Viale San Salvatore;10;IT;6900;9;Paradiso;2716713.26;1094456.13;0;2021-08-24 00:00:00
746724;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716653.4;1094520.5;0;101335125;10129481;Via Giuseppe Cattori;7;IT;6900;9;Paradiso;2716653.4;1094520.5;0;2021-08-24 00:00:00
746735;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716842.75;1094541.52;0;101335127;10129484;Via Generale Guisan;1;IT;6900;9;Paradiso;2716842.75;1094541.52;0;2021-08-24 00:00:00
746735;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716842.75;1094541.52;1;102158160;10129473;Riva Paradiso;2a;IT;6900;9;Paradiso;2716842.75;1094541.52;0;2021-08-24 00:00:00
746737;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716579.193;1094236.834;0;101335135;10129491;Via Franco Zorzi;27;IT;6900;9;Paradiso;2716579.193;1094236.834;0;2021-08-24 00:00:00
746741;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716630.01;1094327.25;0;101335134;10129489;Via delle Scuole;23;IT;6900;9;Paradiso;2716630.01;1094327.25;0;2021-08-24 00:00:00
746765;TI;5210;Paradiso;1004;bestehend;existant;esistente;2716778.198;1094213.833;0;101335124;10129474;Via ai Grotti;5;IT;6900;9;Paradiso;2716778.198;1094213.833;0;2021-08-24 00:00:00
