index;geometry;length
2346;LINESTRING (718914.4719010614 97719.33286179014, 718936.5070523691 97719.84213230805, 718937.080193571 97710.74704159616, 718929 97714.39999999999);40.02172781960785
2347;LINESTRING (718889.8933634504 97693.63423867723, 718889.8596737805 97698.1255819557);4.491469630186686
2348;LINESTRING (718889.8596737805 97698.1255819557, 718889.8513179688 97698.94821097553);0.8226714556042923
2349;LINESTRING (718889.8513179688 97698.94821097553, 718889.8510115921 97699.35960126368);0.41139040223557827
2350;LINESTRING (718889.8510115921 97699.35960126368, 718889.8444850217 97699.69303806929);0.3335006738470075
2351;LINESTRING (718889.8444850217 97699.69303806929, 718889.7111992857 97718.77032164659);19.077749180024945
2352;LINESTRING (719032.4788114935 97583.53740565963, 719033.6660814445 97593.31188171489);9.846318707585723
2353;LINESTRING (719033.6660814445 97593.31188171489, 719034.6872119692 97601.68213021684);8.432304995241996
2354;LINESTRING (719034.6872119692 97601.68213021684, 719035.5761286138 97608.89343008422);7.2658804406903466
2355;LINESTRING (719035.5761286138 97608.89343008422, 719035.145599887 97618.21368666674);9.330194946976148
2356;LINESTRING (719035.145599887 97618.21368666674, 719034.8357290147 97624.93450283004);6.727955845456081
2357;LINESTRING (719034.8357290147 97624.93450283004, 719033.0799370373 97634.68465973274);9.906985671486316
2358;LINESTRING (719033.0799370373 97634.68465973274, 719027.4059978056 97647.5269000306);14.039826290686758
2359;LINESTRING (719027.4059978056 97647.5269000306, 719026.1171237947 97650.44813155415);3.192928096616389
2360;LINESTRING (719026.1171237947 97650.44813155415, 719046.6203159473 97657.59907171132);21.714438366617497
2361;LINESTRING (719046.6203159473 97657.59907171132, 719057.8654493846 97660.47687830997);11.607531901315784
2362;LINESTRING (719057.8654493846 97660.47687830997, 719066.5198316892 97659.97939113213);8.668669250060285
2363;LINESTRING (719066.5198316892 97659.97939113213, 719073.1764931176 97659.4427531991);6.67825738074331
2364;LINESTRING (719073.1764931176 97659.4427531991, 719102.9633503899 97665.99756888232);30.499548763864343
2365;LINESTRING (719102.9633503899 97665.99756888232, 719123.3859503302 97675.67116431623);22.597810445740787
2366;LINESTRING (719123.3859503302 97675.67116431623, 719141.3320266855 97675.35602012138);17.948843205441694
2367;LINESTRING (719141.3320266855 97675.35602012138, 719145.2970606674 97665.92719763561);10.228596577548796
2368;LINESTRING (719145.2970606674 97665.92719763561, 719150.715220449 97659.81805559412);8.165664204588406
2369;LINESTRING (719150.715220449 97659.81805559412, 719156.5193558822 97654.96179875798);7.567775008881999
2370;LINESTRING (719156.5193558822 97654.96179875798, 719163.1495093899 97650.64433739556, 719170.0632298319 97647.66670602368, 719179.1786202537 97643.80941837297, 719188.6738749902 97641.51623427065, 719195.9691055624 97640.41408161557, 719204.4845906164 97640.68126383943, 719215.7786572539 97642.24830201609, 719218.2 97626);78.83350091772061
2371;LINESTRING (719066.5198316892 97659.97939113213, 719071.2 97681);21.535319189483793
2372;LINESTRING (718572.315951177 97582.43150397296, 718574.0476920225 97589.74812901307);7.5187717303764545
2373;LINESTRING (718574.0476920225 97589.74812901307, 718576.3728597994 97599.60030875195);10.122838080201369
2374;LINESTRING (718576.3728597994 97599.60030875195, 718583.4484480993 97619.66334523605);21.27414822624221
2375;LINESTRING (718344.7575185985 97590.04939512057, 718345.1415505091 97641.42272916762);51.37476940695885
2376;LINESTRING (718345.1415505091 97641.42272916762, 718357.7764470819 97639.7787211695, 718357.357270248 97626.70596277047, 718356.155010739 97589.02315855361, 718344.7575185985 97590.04939512057);74.96645957200731
2377;LINESTRING (718344.7575185985 97590.04939512057, 718334.2 97591);10.600228704826016
2378;LINESTRING (718175.5330234353 97582.92679847483, 718180.2880457659 97594.92754113239);12.908449236768515
2379;LINESTRING (718032.5121885668 97602.66147486909, 718071.1478463938 97598.77583460175, 718054.3 97589.5);58.063109735817946
2380;LINESTRING (719156.5193558822 97654.96179875798, 719200.6977497095 97674.57497286612);48.336394980953095
2381;LINESTRING (719200.6977497095 97674.57497286612, 719195.7181803731 97679.64750784427);7.108215098084387
2382;LINESTRING (719195.7181803731 97679.64750784427, 719190.7840993113 97687.53400317251);9.302793370062316
2383;LINESTRING (719190.7840993113 97687.53400317251, 719173.2 97705);24.784301357321905
2384;LINESTRING (717683.8811894138 97585.9900217215, 717661.8680114931 97591.12295251666);22.60369396175944
2385;LINESTRING (717661.8680114931 97591.12295251666, 717664.7701002419 97629.24985933355);38.23719579845744
2386;LINESTRING (717664.7701002419 97629.24985933355, 717674.2734437411 97653.29485573214);25.854891016462695
2387;LINESTRING (718926.3314237104 97581.63609014338, 718931.4288213643 97588.3404753683);8.422128239679322
2388;LINESTRING (718931.4288213643 97588.3404753683, 718925.3283192021 97591.72345837751);6.97572223301175
2389;LINESTRING (718925.3283192021 97591.72345837751, 718926.1442001074 97594.36347440117);2.763213031397865
2390;LINESTRING (718926.1442001074 97594.36347440117, 718926.1654677418 97599.2116966895);4.848268935336798
2391;LINESTRING (718926.1654677418 97599.2116966895, 718924.5276450091 97604.52778226307);5.562663851903224
2392;LINESTRING (718924.5276450091 97604.52778226307, 718922.491242261 97608.04593437782);4.0650129710606215
2393;LINESTRING (718922.491242261 97608.04593437782, 718918.5770774074 97611.72746260132);5.373484582825156
2394;LINESTRING (718918.5770774074 97611.72746260132, 718917.2196686111 97617.360366842);5.794149534220995
2395;LINESTRING (718917.2196686111 97617.360366842, 718916.3511857019 97620.96809925856);3.7107944908148416
2396;LINESTRING (718916.3511857019 97620.96809925856, 718909.0035170304 97635.43438225152);16.225337547759036
2397;LINESTRING (718909.0035170304 97635.43438225152, 718904.914099238 97647.67397895058);12.904691597877793
2398;LINESTRING (718904.914099238 97647.67397895058, 718904.8153071254 97647.97225313309);0.31420911739531826
2399;LINESTRING (718904.8153071254 97647.97225313309, 718898.0672628483 97655.15634070097);9.856328715594197
2400;LINESTRING (718898.0672628483 97655.15634070097, 718896.8621150915 97656.17791924003);1.579874623829256
2401;LINESTRING (718896.8621150915 97656.17791924003, 718894.6559103349 97661.24939074216);5.5305662119805845
2402;LINESTRING (718894.6559103349 97661.24939074216, 718893.6199755151 97663.5195898501);2.4953887353751125
2403;LINESTRING (718893.6199755151 97663.5195898501, 718892.7884078986 97665.63812593385);2.2758953927797987
2404;LINESTRING (718892.7884078986 97665.63812593385, 718892.0548015825 97668.29228290387);2.75367526200916
2405;LINESTRING (718892.0548015825 97668.29228290387, 718890.8334207317 97671.72632850856);3.6447826269508132
2406;LINESTRING (718890.8334207317 97671.72632850856, 718890.3693900413 97674.06331649526);2.3826114520765964
2407;LINESTRING (718890.3693900413 97674.06331649526, 718889.865161382 97677.2667855543);3.242909273028082
2408;LINESTRING (718889.865161382 97677.2667855543, 718889.8933634504 97693.63423867723);16.367477419813003
2409;LINESTRING (717674.2734437411 97653.29485573214, 717661.6009173837 97655.69562937655, 717603.2 97660);71.45725837499148
2410;LINESTRING (718180.2880457659 97594.92754113239, 718189.6706691221 97613.13366696467);20.481617095942674
2411;LINESTRING (718189.6706691221 97613.13366696467, 718213.0384597764 97662.60005244242);54.708106641486545
2412;LINESTRING (718213.0384597764 97662.60005244242, 718266.3290800117 97654.75351168959, 718271.2 97627);82.0428961266309
2413;LINESTRING (719205.4092592878 97672.89954295986, 719214.8922634925 97671.22881467093);9.629055081455247
2414;LINESTRING (719214.8922634925 97671.22881467093, 719228.2989968318 97682.36618109568);17.42932671420096
2415;LINESTRING (719229.4617223005 97691.00609854852, 719215.8836019111 97739.11761060182);49.990828612493935
2416;LINESTRING (719217.9357686564 97754.53523130984, 719223.0320010119 97746.67417934598, 719238.6003971518 97723.05206274138, 719243.5220765682 97715.7991357533, 719247.6388936947 97712.4553582865, 719254.2020593133 97711.55016259567, 719261.3560821565 97712.11314227351, 719267.6634839977 97713.58236921162, 719280.2 97696);93.6000180594755
2417;LINESTRING (719200.6977497095 97674.57497286612, 719205.4092592878 97672.89954295986);5.000538758674471
2418;LINESTRING (718345.1415505091 97641.42272916762, 718344.6585936446 97653.48833592974);12.0752686873222
2419;LINESTRING (718344.6585936446 97653.48833592974, 718483.6249589374 97633.92653843167);140.33643363019885
2420;LINESTRING (718483.6249589374 97633.92653843167, 718494.8880762991 97632.32276900458);11.376725762654461
2421;LINESTRING (718494.8880762991 97632.32276900458, 718506.1781890495 97669.43522759328);38.79176753402911
2422;LINESTRING (718506.1781890495 97669.43522759328, 718513.2193452029 97666.25920300165);7.72431305577027
2423;LINESTRING (718513.2193452029 97666.25920300165, 718514.6934426589 97666.93285574678);1.620731726940311
2424;LINESTRING (718514.6934426589 97666.93285574678, 718520.2 97659);9.656726880774869
2425;LINESTRING (718583.4484480993 97619.66334523605, 718598.1642401571 97632.84847656466);19.758598736777575
2426;LINESTRING (718598.1642401571 97632.84847656466, 718613.0102169891 97644.12375167019);18.64228679108477
2427;LINESTRING (718613.0102169891 97644.12375167019, 718633.3580925033 97655.284144265);23.207550512943097
2428;LINESTRING (718633.3580925033 97655.284144265, 718656.2583093226 97660.69044681723);23.529726680529247
2429;LINESTRING (718656.2583093226 97660.69044681723, 718658.69470967 97661.27174539046);2.504786354961654
2430;LINESTRING (718658.69470967 97661.27174539046, 718678.1119326492 97666.93253584139);20.225555536265446
2431;LINESTRING (718678.1119326492 97666.93253584139, 718689.8241944477 97668.50676521119);11.817583278602912
2432;LINESTRING (718689.8241944477 97668.50676521119, 718702.6544854623 97671.13691603631);13.097101239701221
2433;LINESTRING (718702.6544854623 97671.13691603631, 718700.4 97654.39999999999);16.888074582572525
2434;LINESTRING (719141.3320266855 97675.35602012138, 719125.9216179687 97710.28932754509, 719103.1892388924 97760.34523676752, 719094.4 97744);111.71580389106083
2435;LINESTRING (718514.6934426589 97666.93285574678, 718519.8199245846 97683.67773658465, 718516.5 97699.2);33.38537734199687
2436;LINESTRING (718889.7111992857 97718.77032164659, 718889.5810069675 97736.50228843867);17.732444737125892
2437;LINESTRING (718889.424192515 97754.01135748757, 718912.4417638199 97758.14227007722, 718926.2107622983 97761.08036547773, 718942.8515817442 97762.92949085819, 718954.5464955547 97762.21341883975, 718944.4548385787 97726.54675130745, 718961.7168493973 97714.87648634346, 718969.8 97707.60000000001);134.703891544154
2438;LINESTRING (718583.4484480993 97619.66334523605, 718569.3178577401 97621.7335598822, 718574.6850419955 97642.80840483482, 718579.9611655805 97665.37139738398, 718579.0133131423 97671.46823733847, 718584.08888489 97688.03428104584, 718615.8 97706.89999999999);119.59551659867677
2439;LINESTRING (719190.7840993113 97687.53400317251, 719162.1043286091 97771.83017774731, 719160.5 97739.89999999999);121.01187599585434
2440;LINESTRING (719026.1171237947 97650.44813155415, 719022.5875489946 97660.98632509148);11.113569242155659
2441;LINESTRING (719022.5875489946 97660.98632509148, 719020.5732418303 97668.11849549059);7.411159690215599
2442;LINESTRING (719020.5732418303 97668.11849549059, 719016.3744429128 97676.44205161257);9.322633687215285
2443;LINESTRING (719016.3744429128 97676.44205161257, 719014.954303173 97691.2022597646);14.828369484596418
2444;LINESTRING (719014.954303173 97691.2022597646, 719021.1808956774 97754.51253915917);63.61573650626825
2445;LINESTRING (719021.1808956774 97754.51253915917, 719024.1181565218 97779.73199246498);25.389925685432154
2446;LINESTRING (719024.1181565218 97779.73199246498, 719025.9710756924 97785.97260556117);6.509881816840936
2447;LINESTRING (719025.9710756924 97785.97260556117, 719027.258571645 97789.44467088988);3.703091070266277
2448;LINESTRING (719027.258571645 97789.44467088988, 719044.4523259324 97787.58010660646, 719064.9495157599 97776.44053418458, 719078.0603211912 97771.46058947712, 719067.1 97739.60000000001);88.34102971264107
2449;LINESTRING (718702.6544854623 97671.13691603631, 718712.844637478 97675.68352349044);11.158442429125195
2450;LINESTRING (718712.844637478 97675.68352349044, 718726.01004063 97682.5676602399);14.856620710645949
2451;LINESTRING (718726.01004063 97682.5676602399, 718736.7706375684 97690.02746904294);13.09347905826322
2452;LINESTRING (718736.7706375684 97690.02746904294, 718744.402417896 97698.24892142312);11.217680250714555
2453;LINESTRING (718744.402417896 97698.24892142312, 718752.6210261546 97708.14967885775);12.86742085611705
2454;LINESTRING (718752.6210261546 97708.14967885775, 718761.2088759434 97725.70741130071);19.545463221274293
2455;LINESTRING (718789.1219534867 97747.66808369859, 718801.0183306813 97739.02794079807, 718827.583062783 97714.2856318314, 718812.2 97706);68.47791482895397
2456;LINESTRING (718032.5121885668 97602.66147486909, 718034.4345771224 97616.94200020214);14.409336610212748
2457;LINESTRING (718034.4345771224 97616.94200020214, 718040.7627696295 97671.16900360002);54.59499901932758
2458;LINESTRING (718040.7627696295 97671.16900360002, 718042.045770325 97678.88813903499);7.825033076480258
2459;LINESTRING (718042.045770325 97678.88813903499, 718045.2775488019 97698.33099492092);19.709617883782972
2460;LINESTRING (718045.2775488019 97698.33099492092, 718079.8992188026 97695.69054966434);34.722211692111244
2461;LINESTRING (718079.8992188026 97695.69054966434, 718092.9374954411 97695.59934800703);13.038595608576768
2462;LINESTRING (718092.9374954411 97695.59934800703, 718110.6740269199 97691.70795452202);18.158400043900468
2463;LINESTRING (718110.6740269199 97691.70795452202, 718101.6987758246 97702.74117604096);14.222767287306063
2464;LINESTRING (718101.6987758246 97702.74117604096, 718127.2577832164 97756.25259157793);59.302061107721634
2465;LINESTRING (718213.0384597764 97662.60005244242, 718220.671740993 97673.56720415528);13.362088116184498
2466;LINESTRING (718220.671740993 97673.56720415528, 718256.4439554779 97751.0944364043);85.38221752417067
2467;LINESTRING (718256.4439554779 97751.0944364043, 718260.5822873666 97760.93731157831);10.67745206087701
2468;LINESTRING (718260.5822873666 97760.93731157831, 718299.389296395 97745.82649151739, 718312.0839732165 97772.91453017904, 718307.2 97789.39999999999);88.75405260376769
2469;LINESTRING (718220.671740993 97673.56720415528, 718244.7171174238 97667.90879824241);24.70217976556557
2470;LINESTRING (718244.7171174238 97667.90879824241, 718301.8552473868 97659.78166947473);57.71322307481673
2471;LINESTRING (718301.8552473868 97659.78166947473, 718329.6260262138 97734.07360704856);79.31272372782485
2472;LINESTRING (719125.6707857446 97907.91041887035, 719119.7505642896 97904.48089785271);6.841829907693507
2473;LINESTRING (719119.7505642896 97904.48089785271, 719117.1858982685 97899.78293106079);5.352420366343003
2474;LINESTRING (719117.1858982685 97899.78293106079, 719119.3230888199 97858.74078722272);41.09775120706675
